dataset_id	donor_id	compartment	subset	gene	n_cells	n_detected	detection_rate	mean_cpm	depth_floor	cells_retained_frac	qc_flag
VT2018	D7	Decidua	dNK1	CCR1	60	3	0.05	31.852205765249245	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	CCR2	60	0	0.0	0.0	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	CCR5	60	0	0.0	0.0	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	CCR9	60	0	0.0	0.0	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	CXCR3	60	8	0.13333333333333333	87.59356585443541	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	CXCR4	60	29	0.48333333333333334	398.15257206561563	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	CXCR6	60	0	0.0	0.0	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	CX3CR1	60	0	0.0	0.0	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	S1PR1	60	1	0.016666666666666666	7.963051441312311	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	S1PR5	60	0	0.0	0.0	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	SELL	60	1	0.016666666666666666	7.963051441312311	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	ACKR2	60	0	0.0	0.0	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	XCR1	60	1	0.016666666666666666	7.963051441312311	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	KLRD1	60	25	0.4166666666666667	334.44816053511715	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	NKG7	60	60	1.0	5940.436375218984	2093	0.8450704225352113	uninterpretable_ceiling
VT2018	D7	Decidua	dNK1	GNLY	60	60	1.0	85037.42634177416	2093	0.8450704225352113	uninterpretable_ceiling
VT2018	D7	Decidua	dNK1	PRF1	60	41	0.6833333333333333	844.0834527791053	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	GZMB	60	58	0.9666666666666667	3838.1907947125364	2093	0.8450704225352113	uninterpretable_ceiling
VT2018	D7	Decidua	dNK1	NCR1	60	13	0.21666666666666667	111.48272017837233	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	IGKC	60	3	0.05	31.852205765249245	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	LYZ	60	22	0.36666666666666664	334.4481605351171	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	C1QA	60	26	0.43333333333333335	326.48510909380485	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	DCN	60	2	0.03333333333333333	15.926102882624622	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	COL1A1	60	2	0.03333333333333333	15.926102882624622	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	IGFBP1	60	6	0.1	47.778308647873864	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	HLA-G	60	6	0.1	47.778308647873864	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	CSH1	60	1	0.016666666666666666	7.963051441312311	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	HBB	60	0	0.0	0.0	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	CD3E	60	30	0.5	326.48510909380485	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	CD3D	60	4	0.06666666666666667	39.815257206561554	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	TRBC2	60	22	0.36666666666666664	215.0023889154325	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	TRAC	60	10	0.16666666666666666	95.55661729574773	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	ENTPD1	60	19	0.31666666666666665	222.9654403567447	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	ITGAE	60	7	0.11666666666666667	55.74136008918618	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	ITGB2	60	17	0.2833333333333333	159.2610288262462	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	CD160	60	1	0.016666666666666666	7.963051441312311	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	KLRB1	60	30	0.5	414.07867494824035	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	ITGA1	60	20	0.3333333333333333	246.85459468068163	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	CD9	60	15	0.25	183.15018315018312	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	EOMES	60	17	0.2833333333333333	175.18713170887085	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	TBX21	60	1	0.016666666666666666	7.963051441312311	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	MKI67	60	4	0.06666666666666667	31.852205765249245	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	PTN	60	0	0.0	0.0	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	OGN	60	1	0.016666666666666666	7.963051441312311	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	SPP1	60	27	0.45	334.44816053511715	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	VEGFA	60	0	0.0	0.0	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	PGF	60	0	0.0	0.0	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	IGF2	60	2	0.03333333333333333	15.926102882624622	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	ITGAD	60	35	0.5833333333333334	422.04172638955265	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK1	ANGPT2	60	0	0.0	0.0	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	ANG	60	0	0.0	0.0	2093	0.8450704225352113	uninterpretable_floor
VT2018	D7	Decidua	dNK1	IL10	60	3	0.05	23.889154323936932	2093	0.8450704225352113	ok
VT2018	D7	Decidua	dNK2	CCL2	86	7	0.08139534883720931	133.3348148312759	2093	1.0	ok
VT2018	D7	Decidua	dNK2	CCL3	86	64	0.7441860465116279	1316.6812964588503	2093	1.0	ok
VT2018	D7	Decidua	dNK2	CCL4	86	79	0.9186046511627907	7733.419260213995	2093	1.0	uninterpretable_ceiling
VT2018	D7	Decidua	dNK2	CCL5	86	45	0.5232558139534884	766.6751852798368	2093	1.0	ok
VT2018	D7	Decidua	dNK2	CCL20	86	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	XCL1	86	75	0.872093023255814	3361.1484572050813	2093	1.0	uninterpretable_ceiling
VT2018	D7	Decidua	dNK2	XCL2	86	76	0.8837209302325582	2938.9215435727087	2093	1.0	uninterpretable_ceiling
VT2018	D7	Decidua	dNK2	CXCL8	86	24	0.27906976744186046	138.89043211591243	2093	1.0	ok
VT2018	D7	Decidua	dNK2	CXCL10	86	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	CXCL12	86	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	CXCL16	86	6	0.06976744186046512	33.33370370781898	2093	1.0	ok
VT2018	D7	Decidua	dNK2	CCL1	86	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	CCL3L1	86	17	0.19767441860465115	150.00166668518537	2093	1.0	ok
VT2018	D7	Decidua	dNK2	CCL4L2	86	21	0.2441860465116279	155.5572839698219	2093	1.0	ok
VT2018	D7	Decidua	dNK2	PPBP	86	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	CCR1	86	9	0.10465116279069768	50.00055556172847	2093	1.0	ok
VT2018	D7	Decidua	dNK2	CCR2	86	1	0.011627906976744186	5.555617284636496	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	CCR5	86	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	CCR9	86	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	CXCR3	86	14	0.16279069767441862	88.88987655418391	2093	1.0	ok
VT2018	D7	Decidua	dNK2	CXCR4	86	55	0.6395348837209303	550.0061111790135	2093	1.0	ok
VT2018	D7	Decidua	dNK2	CXCR6	86	1	0.011627906976744186	5.555617284636496	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	CX3CR1	86	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	S1PR1	86	1	0.011627906976744186	5.555617284636496	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	S1PR5	86	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	SELL	86	3	0.03488372093023256	22.222469138545986	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	ACKR2	86	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	XCR1	86	1	0.011627906976744186	5.555617284636496	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	KLRD1	86	65	0.7558139534883721	705.5633951488353	2093	1.0	ok
VT2018	D7	Decidua	dNK2	NKG7	86	79	0.9186046511627907	6355.626173624153	2093	1.0	uninterpretable_ceiling
VT2018	D7	Decidua	dNK2	GNLY	86	79	0.9186046511627907	29083.656485072057	2093	1.0	uninterpretable_ceiling
VT2018	D7	Decidua	dNK2	PRF1	86	50	0.5813953488372093	511.11679018655786	2093	1.0	ok
VT2018	D7	Decidua	dNK2	GZMB	86	74	0.8604651162790697	2416.6935188168777	2093	1.0	uninterpretable_ceiling
VT2018	D7	Decidua	dNK2	NCR1	86	11	0.12790697674418605	77.77864198491095	2093	1.0	ok
VT2018	D7	Decidua	dNK2	IGKC	86	4	0.046511627906976744	33.33370370781898	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	LYZ	86	28	0.32558139534883723	216.66907410082342	2093	1.0	ok
VT2018	D7	Decidua	dNK2	C1QA	86	51	0.5930232558139535	383.33759263991846	2093	1.0	ok
VT2018	D7	Decidua	dNK2	DCN	86	9	0.10465116279069768	788.8976544183824	2093	1.0	ok
VT2018	D7	Decidua	dNK2	COL1A1	86	3	0.03488372093023256	16.66685185390949	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	IGFBP1	86	8	0.09302325581395349	272.22524694718834	2093	1.0	ok
VT2018	D7	Decidua	dNK2	HLA-G	86	6	0.06976744186046512	33.33370370781898	2093	1.0	ok
VT2018	D7	Decidua	dNK2	CSH1	86	3	0.03488372093023256	16.66685185390949	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	HBB	86	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	CD3E	86	26	0.3023255813953488	194.4466049622774	2093	1.0	ok
VT2018	D7	Decidua	dNK2	CD3D	86	7	0.08139534883720931	50.00055556172847	2093	1.0	ok
VT2018	D7	Decidua	dNK2	TRBC2	86	28	0.32558139534883723	183.33537039300438	2093	1.0	ok
VT2018	D7	Decidua	dNK2	TRAC	86	16	0.18604651162790697	94.44549383882041	2093	1.0	ok
VT2018	D7	Decidua	dNK2	ENTPD1	86	3	0.03488372093023256	16.66685185390949	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	ITGAE	86	11	0.12790697674418605	61.11179013100145	2093	1.0	ok
VT2018	D7	Decidua	dNK2	ITGB2	86	43	0.5	383.3375926399184	2093	1.0	ok
VT2018	D7	Decidua	dNK2	CD160	86	3	0.03488372093023256	16.66685185390949	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	KLRB1	86	62	0.7209302325581395	1050.0116667962982	2093	1.0	ok
VT2018	D7	Decidua	dNK2	ITGA1	86	12	0.13953488372093023	94.44549383882043	2093	1.0	ok
VT2018	D7	Decidua	dNK2	CD9	86	25	0.29069767441860467	233.3359259547329	2093	1.0	ok
VT2018	D7	Decidua	dNK2	EOMES	86	17	0.19767441860465115	138.89043211591243	2093	1.0	ok
VT2018	D7	Decidua	dNK2	TBX21	86	1	0.011627906976744186	5.555617284636496	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	MKI67	86	1	0.011627906976744186	5.555617284636496	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	PTN	86	1	0.011627906976744186	5.555617284636496	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	OGN	86	2	0.023255813953488372	11.111234569272993	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	SPP1	86	33	0.38372093023255816	250.00277780864243	2093	1.0	ok
VT2018	D7	Decidua	dNK2	VEGFA	86	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	PGF	86	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	IGF2	86	11	0.12790697674418605	100.00111112345694	2093	1.0	ok
VT2018	D7	Decidua	dNK2	ITGAD	86	28	0.32558139534883723	200.0022222469139	2093	1.0	ok
VT2018	D7	Decidua	dNK2	ANGPT2	86	1	0.011627906976744186	5.555617284636496	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	ANG	86	1	0.011627906976744186	5.555617284636496	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK2	IL10	86	1	0.011627906976744186	5.555617284636496	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	CCL2	67	5	0.07462686567164178	35.655454214831245	2093	1.0	ok
VT2018	D7	Decidua	dNK3	CCL3	67	62	0.9253731343283582	2481.6196133522553	2093	1.0	uninterpretable_ceiling
VT2018	D7	Decidua	dNK3	CCL4	67	65	0.9701492537313433	9705.414637277063	2093	1.0	uninterpretable_ceiling
VT2018	D7	Decidua	dNK3	CCL5	67	55	0.8208955223880597	3679.642874970586	2093	1.0	ok
VT2018	D7	Decidua	dNK3	CCL20	67	7	0.1044776119402985	64.17981758669625	2093	1.0	ok
VT2018	D7	Decidua	dNK3	XCL1	67	63	0.9402985074626866	2032.3608902453823	2093	1.0	uninterpretable_ceiling
VT2018	D7	Decidua	dNK3	XCL2	67	56	0.835820895522388	1561.7088946096094	2093	1.0	ok
VT2018	D7	Decidua	dNK3	CXCL8	67	27	0.40298507462686567	206.80163444602127	2093	1.0	ok
VT2018	D7	Decidua	dNK3	CXCL10	67	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	CXCL12	67	1	0.014925373134328358	7.131090842966248	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	CXCL16	67	3	0.04477611940298507	21.393272528898745	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	CCL1	67	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	CCL3L1	67	23	0.34328358208955223	228.19490697491995	2093	1.0	ok
VT2018	D7	Decidua	dNK3	CCL4L2	67	20	0.29850746268656714	263.85036118975114	2093	1.0	ok
VT2018	D7	Decidua	dNK3	PPBP	67	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	CCR1	67	7	0.1044776119402985	57.04872674372999	2093	1.0	ok
VT2018	D7	Decidua	dNK3	CCR2	67	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	CCR5	67	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	CCR9	67	2	0.029850746268656716	21.393272528898745	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	CXCR3	67	10	0.14925373134328357	71.31090842966249	2093	1.0	ok
VT2018	D7	Decidua	dNK3	CXCR4	67	63	0.9402985074626866	3750.953783400249	2093	1.0	uninterpretable_ceiling
VT2018	D7	Decidua	dNK3	CXCR6	67	3	0.04477611940298507	21.393272528898745	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	CX3CR1	67	1	0.014925373134328358	7.131090842966248	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	S1PR1	67	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	S1PR5	67	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	SELL	67	2	0.029850746268656716	14.262181685932497	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	ACKR2	67	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	XCR1	67	2	0.029850746268656716	21.393272528898745	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	KLRD1	67	50	0.746268656716418	877.1241736848491	2093	1.0	ok
VT2018	D7	Decidua	dNK3	NKG7	67	67	1.0	5555.1197666707085	2093	1.0	uninterpretable_ceiling
VT2018	D7	Decidua	dNK3	GNLY	67	67	1.0	12557.850974463565	2093	1.0	uninterpretable_ceiling
VT2018	D7	Decidua	dNK3	PRF1	67	43	0.6417910447761194	627.5359941810301	2093	1.0	ok
VT2018	D7	Decidua	dNK3	GZMB	67	50	0.746268656716418	948.4350821145118	2093	1.0	ok
VT2018	D7	Decidua	dNK3	NCR1	67	7	0.1044776119402985	57.04872674372999	2093	1.0	ok
VT2018	D7	Decidua	dNK3	IGKC	67	3	0.04477611940298507	21.393272528898745	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	LYZ	67	22	0.3283582089552239	171.14618023118996	2093	1.0	ok
VT2018	D7	Decidua	dNK3	C1QA	67	32	0.47761194029850745	385.0789055201776	2093	1.0	ok
VT2018	D7	Decidua	dNK3	DCN	67	8	0.11940298507462686	78.44199927262873	2093	1.0	ok
VT2018	D7	Decidua	dNK3	COL1A1	67	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	IGFBP1	67	8	0.11940298507462686	57.04872674372999	2093	1.0	ok
VT2018	D7	Decidua	dNK3	HLA-G	67	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	CSH1	67	2	0.029850746268656716	14.262181685932497	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	HBB	67	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	CD3E	67	16	0.23880597014925373	178.2772710741563	2093	1.0	ok
VT2018	D7	Decidua	dNK3	CD3D	67	3	0.04477611940298507	21.393272528898745	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	TRBC2	67	26	0.3880597014925373	249.58817950381876	2093	1.0	ok
VT2018	D7	Decidua	dNK3	TRAC	67	16	0.23880597014925373	149.75290770229122	2093	1.0	ok
VT2018	D7	Decidua	dNK3	ENTPD1	67	1	0.014925373134328358	7.131090842966248	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	ITGAE	67	17	0.2537313432835821	128.35963517339246	2093	1.0	ok
VT2018	D7	Decidua	dNK3	ITGB2	67	43	0.6417910447761194	556.2250857513677	2093	1.0	ok
VT2018	D7	Decidua	dNK3	CD160	67	17	0.2537313432835821	256.719270346785	2093	1.0	ok
VT2018	D7	Decidua	dNK3	KLRB1	67	63	0.9402985074626866	2331.8667056499644	2093	1.0	uninterpretable_ceiling
VT2018	D7	Decidua	dNK3	ITGA1	67	7	0.1044776119402985	92.70418095856122	2093	1.0	ok
VT2018	D7	Decidua	dNK3	CD9	67	28	0.417910447761194	221.06381613195376	2093	1.0	ok
VT2018	D7	Decidua	dNK3	EOMES	67	15	0.22388059701492538	121.22854433042622	2093	1.0	ok
VT2018	D7	Decidua	dNK3	TBX21	67	5	0.07462686567164178	42.78654505779749	2093	1.0	ok
VT2018	D7	Decidua	dNK3	MKI67	67	1	0.014925373134328358	21.393272528898745	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	PTN	67	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	OGN	67	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	SPP1	67	26	0.3880597014925373	270.9814520327174	2093	1.0	ok
VT2018	D7	Decidua	dNK3	VEGFA	67	1	0.014925373134328358	7.131090842966248	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	PGF	67	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	IGF2	67	3	0.04477611940298507	21.393272528898745	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	ITGAD	67	8	0.11940298507462686	57.04872674372999	2093	1.0	ok
VT2018	D7	Decidua	dNK3	ANGPT2	67	2	0.029850746268656716	14.262181685932497	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	ANG	67	0	0.0	0.0	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNK3	IL10	67	1	0.014925373134328358	7.131090842966248	2093	1.0	uninterpretable_floor
VT2018	D7	Decidua	dNKp	CCL2	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CCL3	11	10	0.9090909090909091	1346.4796073491727	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CCL4	11	11	1.0	4734.396038743865	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CCL5	11	4	0.36363636363636365	217.17413021760848	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CCL20	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	XCL1	11	9	0.8181818181818182	1085.8706510880422	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	XCL2	11	8	0.7272727272727273	1259.6099552621292	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CXCL8	11	6	0.5454545454545454	260.6089562611302	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CXCL10	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CXCL12	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CXCL16	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CCL1	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CCL3L1	11	3	0.2727272727272727	173.73930417408678	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CCL4L2	11	3	0.2727272727272727	173.73930417408678	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	PPBP	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CCR1	11	1	0.09090909090909091	43.434826043521696	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CCR2	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CCR5	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CCR9	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CXCR3	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CXCR4	11	9	0.8181818181818182	868.696520870434	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CXCR6	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CX3CR1	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	S1PR1	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	S1PR5	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	SELL	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	ACKR2	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	XCR1	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	KLRD1	11	6	0.5454545454545454	477.7830864787386	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	NKG7	11	11	1.0	4473.787082482734	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	GNLY	11	11	1.0	42044.911610129006	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	PRF1	11	6	0.5454545454545454	390.91343439169526	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	GZMB	11	7	0.6363636363636364	1867.697519871433	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	NCR1	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	IGKC	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	LYZ	11	5	0.45454545454545453	260.6089562611302	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	C1QA	11	7	0.6363636363636364	390.91343439169526	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	DCN	11	1	0.09090909090909091	43.434826043521696	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	COL1A1	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	IGFBP1	11	3	0.2727272727272727	217.17413021760848	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	HLA-G	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CSH1	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	HBB	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CD3E	11	7	0.6363636363636364	347.47860834817357	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CD3D	11	1	0.09090909090909091	43.434826043521696	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	TRBC2	11	2	0.18181818181818182	86.86965208704339	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	TRAC	11	1	0.09090909090909091	43.434826043521696	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	ENTPD1	11	1	0.09090909090909091	43.434826043521696	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	ITGAE	11	1	0.09090909090909091	43.434826043521696	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	ITGB2	11	6	0.5454545454545454	390.91343439169526	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CD160	11	1	0.09090909090909091	43.434826043521696	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	KLRB1	11	7	0.6363636363636364	955.5661729574774	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	ITGA1	11	1	0.09090909090909091	43.434826043521696	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	CD9	11	3	0.2727272727272727	304.04378230465187	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	EOMES	11	3	0.2727272727272727	130.3044781305651	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	TBX21	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	MKI67	11	6	0.5454545454545454	347.4786083481736	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	PTN	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	OGN	11	0	0.0	0.0	2093	1.0	below_min_cells
VT2018	D7	Decidua	dNKp	SPP1	11	5	0.45454545454545453	347.4786083481736	2093	1.0	below_min_cells
