gene,direction,green,red,delta_pp,cd8t_green,cd8t_red,cd8t_delta_pp,T_diff_pp,cosynchronous_with_CD8T,n_pos_green,n_pos_red,ceiling_touched,f,green_24h,red_24h,f_24h,dir_24h,green_72h,red_72h,f_72h,dir_72h,dir_stable,f_lo,f_hi
Sft2d2,fall,0.29350649350649355,0.18615384615384656,10.7352647352647,0.1114058355437667,0.11099796334012237,0.04078722036443272,10.694477514900267,False,113,121,False,0.13190778975277992,0.28865979381443296,0.19213973799126646,0.11947617720813584,fall,0.29513888888888834,0.18289786223277915,0.13736474483204061,fall,True,0.0676451,0.19860627
Tiprl,fall,0.3428571428571429,0.29384615384615465,4.901098901098827,0.3050397877984081,0.32179226069246425,-1.6752472894056125,6.57634619050444,False,132,191,False,0.06940553999377432,0.3917525773195878,0.30567685589519683,0.12397069312066376,fall,0.32638888888888823,0.2874109263657961,0.054699074074072616,fall,True,0.0055658626,0.14869328
Dcaf6,fall,0.07272727272727274,0.05538461538461536,1.734265734265738,0.03183023872679045,0.03258655804480651,-0.07563193180160563,1.8098976660673436,False,28,36,False,0.018359490672194292,0.08247422680412371,0.05240174672489081,0.03173547436932873,fall,0.06944444444444446,0.05700712589073636,0.013189196753428492,fall,True,0.001593407,0.21212122
Mpc2,rise,0.28311688311688316,0.3384615384615394,-5.534465534465626,0.34748010610079527,0.3411405295315684,0.6339576569226846,-6.168423191388311,False,109,220,False,0.16351829988193856,0.22680412371134015,0.3231441048034938,0.2981331847311238,rise,0.30208333333333276,0.3467933491686467,0.12892408675799405,rise,True,0.01367054,0.32328004
Rcsd1,fall,0.3974025974025975,0.3753846153846165,2.2017982017980997,0.3023872679045089,0.19144602851323772,11.09412393912712,-8.89232573732902,True,153,244,False,0.03525046382189082,0.3917525773195878,0.44104803493449846,0.11176890884964874,rise,0.39930555555555464,0.3396674584323046,0.09031524780175641,fall,False,0.002361275,0.13399652
Creg1,rise,0.11428571428571431,0.17846153846153884,-6.4175824175824525,0.09814323607427064,0.10590631364562134,-0.7763077571350696,-5.641274660447383,False,44,116,False,0.3596059113300505,0.16494845360824742,0.17467248908296948,0.05567010309278375,rise,0.09722222222222225,0.18052256532066513,0.4614400584795322,rise,True,0.13990903,0.55136234
Cd247,fall,0.3662337662337663,0.22461538461538516,14.161838161838114,0.5809018567639262,0.47148676171079656,10.941509505312968,3.2203286565251457,True,141,146,False,0.182642754071325,0.41237113402061876,0.21834061135371194,0.24822899268559592,fall,0.3506944444444437,0.22802850356294557,0.15889957264957147,fall,True,0.10875031,0.25325444
Pou2f1,fall,0.19220779220779224,0.14153846153846178,5.066933066933046,0.14058355437665793,0.08553971486761722,5.504383950904071,-0.4374508839710245,True,74,92,False,0.05902341386212332,0.2371134020618556,0.18340611353711797,0.06576988808644342,fall,0.17708333333333318,0.1187648456057006,0.06617812219227308,fall,True,0.009559399,0.1114149
Tada1,fall,0.16623376623376626,0.15384615384615413,1.2387612387612128,0.09283819628647222,0.10386965376782092,-1.1031457481348705,2.3419069868960833,False,64,100,False,0.01463990554899616,0.15463917525773196,0.16157205240174674,0.042908888269713064,rise,0.17013888888888876,0.14964370546318284,0.02410187771570444,fall,False,0.0014061485,0.19532898
Pogk,fall,0.26493506493506497,0.11692307692307709,14.80119880119879,0.11936339522546432,0.061099796334012274,5.8263598891452055,8.974838912053585,False,102,76,False,0.16760939409023023,0.268041237113402,0.12663755458515277,0.16190721649484535,fall,0.26388888888888845,0.11163895486935857,0.17138294711824084,fall,True,0.109849185,0.22343566
Uck2,rise,0.06493506493506494,0.09692307692307701,-3.198801198801207,0.09283819628647222,0.045824847250509185,4.701334903596304,-7.900136102397511,False,25,63,False,0.33003504432075914,0.041237113402061855,0.11353711790393006,0.6367961934972242,rise,0.07291666666666669,0.08788598574821849,0.17032657657657602,rise,True,0.013969186,0.58441556
Tmco1,rise,0.3428571428571429,0.4030769230769243,-6.021978021978136,0.28912466843501294,0.30753564154786117,-1.8410973112848228,-4.180880710693312,False,132,262,False,0.14940021810251058,0.22680412371134015,0.379912663755459,0.4030098352885422,rise,0.3819444444444436,0.4156769596199533,0.08115079365079758,rise,True,0.014465616,0.28482312
Aldh9a1,rise,0.057142857142857155,0.07230769230769231,-1.5164835164835153,0.07957559681697617,0.0651731160896131,1.4402480727363067,-2.956731589219822,False,22,47,False,0.20972644376899685,0.05154639175257732,0.06550218340611351,0.21305841924398594,rise,0.0590277777777778,0.07600950118764845,0.22341579861111072,rise,True,0.0019832384,0.54551256
Uap1,fall,0.09870129870129872,0.09538461538461547,0.331668331668325,0.10079575596816985,0.0997963340122201,0.09994219559497503,0.23172613607334996,False,38,62,False,0.0036664016255852257,0.09278350515463918,0.08296943231441044,0.010702012763868484,fall,0.10069444444444448,0.10213776722090254,0.0141311369509034,rise,False,0.0010810341,0.30845258
Uhmk1,fall,0.238961038961039,0.21846153846153898,2.0499500499500027,0.21220159151193624,0.18940936863543734,2.2792222876498904,-0.2292722376998877,True,92,142,False,0.02622967583597446,0.20618556701030924,0.2052401746724892,0.0011895321173669724,fall,0.24999999999999958,0.22565320665083155,0.03144171779141026,fall,True,0.0025142904,0.13861649
Sh2d1b2,rise,0.05974025974025975,0.13230769230769251,-7.256743256743276,0.002652519893899204,0.0010183299389002036,0.16341899549990005,-7.420162252243176,False,23,86,False,0.5484747810329211,0.05154639175257732,0.1397379912663755,0.6311211340206184,rise,0.06250000000000001,0.12826603325415664,0.512731481481481,rise,True,0.32841647,0.72523755
Sh2d1b1,fall,0.32207792207792213,0.2430769230769237,7.900099900099844,0.002652519893899204,0.005091649694501018,-0.24391298006018136,8.144012880160027,False,124,158,False,0.10437123851757932,0.3814432989690723,0.2532751091703059,0.17164044130945916,fall,0.30208333333333276,0.23752969121140166,0.08466381100726791,fall,True,0.03032681,0.17415917
Atf6,fall,0.22597402597402602,0.20307692307692354,2.2897102897102477,0.1644562334217507,0.15784114052953138,0.6615092892219315,1.6282010004883163,False,87,132,False,0.02873188587474251,0.15463917525773196,0.165938864628821,0.06809549647314173,rise,0.24999999999999958,0.22327790973871753,0.034403669724769874,fall,False,0.002361275,0.1333685
Fcgr3,rise,0.15844155844155847,0.1769230769230773,-1.8481518481518826,0.0,0.003054989816700611,-0.30549898167006106,-1.5426528664818215,False,61,115,False,0.10446075663467136,0.2164948453608247,0.19213973799126646,0.030147673446642355,fall,0.13888888888888887,0.16864608076009502,0.17644757433489844,rise,False,0.0020606641,0.33575806
Sdhc,rise,0.21818181818181823,0.25846153846153913,-4.0279720279720905,0.1671087533156499,0.1700610997963337,-0.2952346480683793,-3.7327373799037113,False,84,168,False,0.1558441558441579,0.22680412371134015,0.2751091703056771,0.17558501063655796,rise,0.21527777777777748,0.24940617577197177,0.13683862433862648,rise,True,0.005653373,0.3323435
Fcer1g,fall,0.9870129870129872,0.9630769230769096,2.393606393607761,0.03713527851458886,0.1283095723014258,-9.117429378683696,11.511035772291457,False,380,626,True,0.6482683982685323,0.9999999999999986,0.9519650655021852,0.9999999999999699,fall,0.982638888888886,0.9691211401425205,0.4377670940169503,fall,True,0.21212122,0.91969556
Ndufs2,fall,0.28831168831168835,0.2676923076923084,2.0619380619379957,0.35809018567639206,0.2993890020366594,5.870118363973265,-3.808180302035269,True,111,174,False,0.028156717232346605,0.29896907216494845,0.2838427947598256,0.02112144832788496,fall,0.2847222222222217,0.25890736342042786,0.034833511396010305,fall,True,0.002361275,0.13826211
Ufc1,rise,0.29350649350649355,0.33230769230769325,-3.88011988011997,0.29973474801060973,0.31771894093686337,-1.798419292625364,-2.081700587494606,False,113,216,False,0.11676286676286918,0.22680412371134015,0.3144104803493453,0.2786368843069884,rise,0.3159722222222216,0.34204275534441864,0.07622010030864534,rise,True,0.0064356127,0.2765158
Dedd,fall,0.11688311688311691,0.10615384615384628,1.072927072927063,0.10875331564986748,0.0835030549898168,2.5250260660050676,-1.4520989930780046,True,45,69,False,0.012003487046516196,0.1443298969072165,0.10917030567685583,0.0394683646654539,fall,0.10763888888888892,0.10451306413301654,0.003490642499263318,fall,True,0.0016939582,0.23467223
Nit1,fall,0.12987012987012989,0.11692307692307709,1.2947052947052797,0.13527851458885953,0.11507128309572319,2.020723149313634,-0.7260178546083544,True,50,76,False,0.014661296891261883,0.11340206185567012,0.1397379912663755,0.1884664948453605,rise,0.13541666666666666,0.10451306413301654,0.034510389036251185,fall,False,0.0011559122,0.19704822
Pfdn2,rise,0.41558441558441567,0.4184615384615397,-0.287712287712405,0.4164456233421744,0.3615071283095728,5.493849503260156,-5.781561790972561,False,160,272,False,0.006875477463715529,0.3917525773195878,0.4192139737991272,0.06550687285223455,rise,0.4236111111111101,0.41805225653206735,0.009552154195008185,fall,False,0.002361275,0.14695986
Arhgap30,fall,0.7584415584415586,0.7384615384615323,1.9980019980026298,0.7612732095490754,0.7739307535641469,-1.2657544015071465,3.2637563995097763,False,292,480,False,0.07639419404127522,0.8041237113402054,0.6986899563318789,0.3499178245928532,fall,0.7430555555555535,0.7600950118764865,0.022417534722227517,rise,False,0.0022043397,0.2709563
Usf1,fall,0.15064935064935067,0.0861538461538462,6.449550449550447,0.1564986737400531,0.12219959266802463,3.4299081072028477,3.0196423423475993,True,58,56,False,0.07057588875770691,0.17525773195876287,0.08296943231441044,0.10063819342169861,fall,0.14236111111111108,0.08788598574821849,0.0597240306712963,fall,True,0.026735434,0.11484508
Cd244,rise,0.5532467532467533,0.6553846153846119,-10.213786213785859,0.03978779840848806,0.21283095723014175,-17.30431588216537,7.09052966837951,True,213,426,False,0.15584415584415123,0.5463917525773198,0.6419213973799137,0.14881829020268011,rise,0.5555555555555541,0.6627078384798116,0.16168857029072503,rise,True,0.063417606,0.24835439
Ly9,fall,0.21298701298701303,0.1353846153846156,7.760239760239743,0.249336870026525,0.11914460285132401,13.0192267175201,-5.258986957280357,True,82,88,False,0.08975366270739919,0.2577319587628865,0.12663755458515277,0.15010309278350512,fall,0.19791666666666644,0.14014251781472675,0.06719037753222819,fall,True,0.03346972,0.14531101
Slamf7,rise,0.3948051948051949,0.4138461538461551,-1.9040959040960204,0.4005305039787792,0.41955193482688535,-1.9021430848106147,-0.0019528192854056936,True,152,269,False,0.04600975232945759,0.46391752577319617,0.38427947598253326,0.1293412298018569,fall,0.37152777777777696,0.42992874109263746,0.1358387047268299,rise,False,0.002156721,0.18348126
Cd48,fall,0.5922077922077923,0.5323076923076928,5.990009990009948,0.7480106100795791,0.7291242362525396,1.8886373827039504,4.101372607305998,False,228,346,False,0.12807587149692337,0.577319587628866,0.5152838427947606,0.1279836537568484,fall,0.5972222222222207,0.5415676959619965,0.12140184225675872,fall,True,0.014361567,0.2461268
Cd84,fall,0.4831168831168832,0.48307692307692457,0.003996003995865305,0.43236074270556957,0.34826883910386996,8.40919036016996,-8.405194356174094,True,186,314,False,7.730364872953736e-05,0.5257731958762889,0.4934497816593894,0.06381087806612065,fall,0.46874999999999883,0.4774346793349179,0.01819029850746723,rise,False,0.0016939582,0.13965951
Ncstn,fall,0.15844155844155847,0.14307692307692332,1.5364635364635144,0.12732095490716194,0.15071283095723004,-2.3391876050068094,3.875651141470324,False,61,93,False,0.017930005362680156,0.16494845360824742,0.1572052401746725,0.009187543400459366,fall,0.15624999999999992,0.1353919239904987,0.02412431318681321,fall,True,0.0016674104,0.18710919
Copa,fall,0.41298701298701307,0.3446153846153856,6.837162837162747,0.384615384615384,0.3665987780040739,1.8016606611310104,5.035502176031737,False,159,224,False,0.10432290713980734,0.41237113402061876,0.31877729257641957,0.13739095955590785,fall,0.4131944444444435,0.3586698337292168,0.08501800411522392,fall,True,0.018783733,0.19049077
Pex19,fall,0.1220779220779221,0.0861538461538462,3.59240759240759,0.12732095490716194,0.09368635437881886,3.363460052834308,0.22894753957328184,True,47,56,False,0.03931085749267565,0.15463917525773196,0.09606986899563313,0.06479406344937504,fall,0.11111111111111115,0.08076009501187646,0.033017513637668736,fall,True,0.0053579696,0.085497834
Dcaf8,rise,0.3350649350649351,0.3446153846153856,-0.9550449550450479,0.36074270557029126,0.2932790224032581,6.746368316703316,-7.701413271748365,False,129,224,False,0.02771335807050357,0.2577319587628865,0.3406113537117908,0.2433254031192187,rise,0.36111111111111033,0.3467933491686467,0.021919191919189823,fall,False,0.00166044,0.19255391
Pea15a,fall,0.21818181818181823,0.1769230769230773,4.125874125874093,0.18302387267904507,0.09572301425661928,8.73008584224258,-4.6042117163684875,True,84,115,False,0.050127442650806764,0.24742268041237106,0.18340611353711797,0.0783946193285185,fall,0.20833333333333307,0.17339667458432306,0.04226532567049773,fall,True,0.0045750453,0.11490066
Pigm,rise,0.08051948051948053,0.09230769230769238,-1.178821178821185,0.09018567639257301,0.08655804480651742,0.3627631586055585,-1.5415843374267437,False,31,60,False,0.12770562770562832,0.030927835051546393,0.11353711790393006,0.7275971451229182,rise,0.09722222222222225,0.08076009501187646,0.017908412288257305,fall,False,0.0010822511,0.4531187
Tagln2,fall,0.8805194805194807,0.7876923076922999,9.282717282718078,0.7108753315649896,0.6405295315682253,7.034579999676427,2.2481372830416513,True,339,512,True,0.4372294372294587,0.865979381443298,0.7685589519650668,0.42092978019839744,fall,0.8854166666666641,0.7980997624703109,0.4324754901960597,fall,True,0.24693543,0.6027502
Fcrl6,rise,0.05194805194805196,0.113846153846154,-6.1898101898102045,0.007957559681697613,0.06211812627291248,-5.4160566591214865,-0.773753530688718,True,20,74,False,0.5436995436995442,0.030927835051546393,0.0786026200873362,0.606529209621993,rise,0.0590277777777778,0.13301662707838469,0.5562375992063486,rise,True,0.29198152,0.73344946
Aim2,rise,0.31168831168831174,0.376923076923078,-6.523476523476629,0.249336870026525,0.30753564154786117,-5.819877152133618,-0.7035993713430111,True,120,245,False,0.17307182613305294,0.28865979381443296,0.33624454148471655,0.14151827553889518,rise,0.3194444444444438,0.39904988123515517,0.19948743386243706,rise,True,0.027941756,0.30685702
Ifi206,fall,0.6025974025974027,0.410769230769232,19.182817182817068,0.7374005305039821,0.5590631364562122,17.833739404776992,1.3490777780400762,True,232,267,False,0.32555694957783604,0.7010309278350512,0.4192139737991272,0.4852337028137341,fall,0.569444444444443,0.40617577197149723,0.274944444444441,fall,True,0.22524834,0.4189884
Ifi214,fall,0.3480519480519481,0.323076923076924,2.497502497502413,0.6737400530504001,0.5835030549898161,9.023699806058394,-6.526197308555981,True,134,210,False,0.03689492325855842,0.3711340206185568,0.39301310043668175,0.05567010309278442,rise,0.34027777777777707,0.2850356294536821,0.0772655961609435,fall,False,0.0029029793,0.12992992
Ifi213,rise,0.3428571428571429,0.3692307692307703,-2.637362637362739,0.5702917771883292,0.502036659877803,6.825511731052625,-9.462874368415363,False,132,240,False,0.07142857142857395,0.41237113402061876,0.41048034934497873,0.003207331042381967,fall,0.3194444444444438,0.3467933491686467,0.0788622526636259,rise,False,0.0028988412,0.22339024
Ifi209,fall,0.690909090909091,0.6830769230769187,0.7832167832172332,0.7718832891246724,0.6731160896130306,9.876719951164182,-9.093503167946949,True,266,444,False,0.024713150926757018,0.7628865979381437,0.7074235807860274,0.18956762578857747,fall,0.6666666666666649,0.6698337292161537,0.004728132387712081,rise,False,0.0023569637,0.18932033
Ifi208,fall,0.44155844155844165,0.2953846153846162,14.617382617382546,0.6259946949602135,0.47148676171079656,15.450793324941698,-0.8334107075591515,True,170,192,False,0.20745193670957787,0.505154639175258,0.31877729257641957,0.27359238699444893,fall,0.4201388888888879,0.2826603325415681,0.19165057027225718,fall,True,0.12609088,0.28181162
Ifi204,rise,0.44415584415584425,0.5153846153846164,-7.122877122877219,0.28912466843501294,0.28105906313645546,0.8065605298557488,-7.929437652732968,False,171,335,False,0.13820507850358754,0.46391752577319617,0.5982532751091713,0.22454661750319882,rise,0.43749999999999895,0.47030878859857583,0.06976010101010521,rise,True,0.02616759,0.25123873
Mndal,rise,0.7974025974025976,0.8153846153846067,-1.7982017982009157,0.883289124668441,0.8635437881873613,1.9745336481079678,-3.7727354463088836,False,307,530,False,0.022053418279822767,0.8453608247422671,0.7903930131004381,0.2622422680412279,fall,0.7812499999999978,0.8289786223277932,0.05757521489971862,rise,False,0.0022172949,0.1559982
Ifi211,rise,0.1272727272727273,0.18307692307692347,-5.580419580419618,0.21750663129973463,0.16089613034623196,5.661050095350268,-11.241469675769885,False,49,119,False,0.30481283422460037,0.15463917525773196,0.1965065502183407,0.2130584192439866,rise,0.1180555555555556,0.17577197149643708,0.3283596096096095,rise,True,0.058441557,0.4971055
Ifi203,fall,0.7480519480519482,0.6692307692307653,7.882117882118289,0.8859416445623403,0.85539714867616,3.0544495886180245,4.827668293500264,False,288,435,False,0.23829658713380591,0.8247422680412363,0.5982532751091713,0.5637606454504676,fall,0.7222222222222202,0.707838479809978,0.049232158988243804,fall,True,0.071869485,0.3922608
Fh1,rise,0.07532467532467534,0.09538461538461547,-2.0059940059940136,0.07957559681697617,0.08553971486761722,-0.5964118050641052,-1.4095822009299084,False,29,62,False,0.21030582320904956,0.041237113402061855,0.056768558951965045,0.27359238699444866,rise,0.08680555555555558,0.11638954869358659,0.2541808390022666,rise,True,0.0027380243,0.50185037
Cep170,fall,0.13766233766233768,0.11692307692307709,2.073926073926059,0.10875331564986748,0.10794297352342175,0.08103421264457344,1.9928918612814859,False,53,76,False,0.02348522557581775,0.09278350515463918,0.0917030567685589,0.0011895321173672276,fall,0.1527777777777777,0.13064133016627066,0.025462962962963017,fall,True,0.0018227387,0.16534619
Sdccag8,rise,0.07012987012987014,0.1000000000000001,-2.9870129870129962,0.08222811671087538,0.12016293279022422,-3.7934816079348845,0.8064686209218883,True,27,65,False,0.29870129870129936,0.041237113402061855,0.10043668122270737,0.589421783953384,rise,0.07986111111111113,0.09976247030878853,0.19948743386243306,rise,True,0.006028102,0.559596
Akt3,rise,0.07012987012987014,0.10923076923076937,-3.9100899100899227,0.10875331564986748,0.07331975560081475,3.5433560049052737,-7.453445914995196,False,27,71,False,0.3579659776842883,0.11340206185567012,0.0917030567685589,0.02388977002379071,fall,0.05555555555555557,0.1187648456057006,0.5322222222222216,rise,False,0.038961038,0.595783
Adss,rise,0.32207792207792213,0.3276923076923086,-0.5614385614386486,0.4137931034482752,0.36761710794297414,4.617599550530105,-5.179038111968754,False,124,213,False,0.017133101640146475,0.24742268041237106,0.29694323144104834,0.16676773802304534,rise,0.3472222222222215,0.34441805225653266,0.004277375201286226,fall,False,0.0016931202,0.17908318
Desi2,fall,0.19740259740259744,0.16153846153846185,3.586413586413559,0.262599469496021,0.22403258655804387,3.8566882937977107,-0.2702747073841518,True,76,105,False,0.04277374002144613,0.2164948453608247,0.16157205240174674,0.06550687285223361,fall,0.19097222222222202,0.16152019002375295,0.03512551148882571,fall,True,0.004647989,0.109121606
Cox20,rise,0.26233766233766237,0.3123076923076932,-4.99700299700308,0.35013262599469447,0.41853360488798513,-6.8400978893290665,1.8430948923259862,True,101,203,False,0.16000255901733962,0.19587628865979378,0.26200873362445437,0.2524054982817877,rise,0.2847222222222217,0.3396674584323046,0.16176184926185222,rise,True,0.009034444,0.31786206
Hnrnpu,rise,0.7896103896103898,0.7907692307692229,-0.11588411588331349,0.7294429708222844,0.7474541751527426,-1.801120433045822,1.6852363171625084,True,304,514,False,0.0014654606094193223,0.7731958762886592,0.7685589519650668,0.02003501264344612,fall,0.7951388888888866,0.8028503562945389,0.0096051117685787,rise,False,0.0014654606,0.20928311
Smyd3,rise,0.1272727272727273,0.17230769230769266,-4.503496503496537,0.1618037135278515,0.2678207739307526,-10.601706040290109,6.098209536793572,True,49,112,False,0.2613636363636378,0.12371134020618559,0.16157205240174674,0.23432711061577038,rise,0.12847222222222224,0.1781472684085511,0.2788425925925927,rise,True,0.015151516,0.46899873
Cnst,rise,0.07272727272727274,0.0892307692307693,-1.6503496503496558,0.0636604774535809,0.07841140529531578,-1.4750927841734873,-0.17525686617616842,True,28,58,False,0.18495297805642674,0.041237113402061855,0.0786026200873362,0.4753722794959906,rise,0.08333333333333336,0.09501187648456051,0.1229166666666659,rise,True,0.0017185494,0.4935695
Ahctf1,rise,0.19220779220779224,0.19384615384615428,-0.16383616383620347,0.20954907161803704,0.182281059063136,2.726801255490105,-2.8906374193263087,False,74,126,False,0.008451865594724772,0.17525773195876287,0.18777292576419222,0.06665068328937951,rise,0.19791666666666644,0.19714964370546328,0.0009553747534512621,fall,False,0.0015022291,0.23261084
Psen2,rise,0.08831168831168833,0.10153846153846165,-1.322677322677332,0.1644562334217507,0.14052953156822812,2.392670185352258,-3.71534750802959,False,34,66,False,0.13026367571822195,0.06185567010309278,0.08296943231441044,0.254476397178513,rise,0.09722222222222225,0.11163895486935857,0.12913711583924248,rise,True,0.0014430014,0.43722942
Itpkb,fall,0.7662337662337664,0.5753846153846145,19.08491508491519,0.7400530503978814,0.5906313645621173,14.942168583576409,4.142746501338779,True,295,374,False,0.449463579898364,0.79381443298969,0.5807860262008743,0.5081615120274886,fall,0.7569444444444423,0.5724465558194788,0.43152006172838825,fall,True,0.32840496,0.55797243
Parp1,rise,0.13766233766233768,0.14153846153846178,-0.3876123876124099,0.18302387267904507,0.13340122199592677,4.96226506831183,-5.34987745592424,False,53,92,False,0.027385657820442,0.11340206185567012,0.12227074235807853,0.07253313696612596,rise,0.1458333333333333,0.15201900237529686,0.04069010416666663,rise,True,0.0016674104,0.29204002
Lin9,fall,0.07012987012987014,0.05538461538461536,1.474525474525478,0.10344827586206906,0.05906313645621186,4.43851394058572,-2.9639884660602416,True,27,36,False,0.015609797368755061,0.06185567010309278,0.06550218340611351,0.055670103092783196,rise,0.07291666666666669,0.04988123515439431,0.024244791666666675,fall,False,0.001593407,0.24564797
Acbd3,fall,0.26493506493506497,0.2430769230769237,2.185814185814128,0.29177718832891214,0.24949083503054867,4.228635329836347,-2.0428211440222195,True,102,158,False,0.028877626438601305,0.3195876288659794,0.2139737991266377,0.13436426116838476,fall,0.24652777777777737,0.25890736342042786,0.047814729867484806,rise,False,0.0020502189,0.120899335
H3f3a,fall,0.9662337662337664,0.8738461538461433,9.238761238762317,0.9283819628647283,0.8574338085539603,7.094815431076795,2.1439458076855216,True,372,568,True,0.7323408299018296,0.9793814432989677,0.89519650655022,0.8032646048109804,fall,0.9618055555555527,0.8622327790973895,0.7227610153256451,fall,True,0.56057644,0.86868685
Sde2,fall,0.18701298701298705,0.18615384615384656,0.08591408591404892,0.22015915119363383,0.1690427698574335,5.111638133620033,-5.025724047705984,True,72,121,False,0.0010556551199268776,0.15463917525773196,0.17467248908296948,0.11469072164948468,rise,0.19791666666666644,0.19239904988123524,0.006832107843136863,fall,False,0.0017755968,0.23378788
Pycr2,rise,0.05194805194805196,0.07384615384615385,-2.1898101898101894,0.14058355437665793,0.09775967413441969,4.282388024223824,-6.472198214034013,False,20,48,False,0.29653679653679643,0.10309278350515465,0.08296943231441044,0.021944035346097256,fall,0.03472222222222223,0.06888361045130642,0.4959291187739463,rise,False,0.0029872248,0.6009445
Tmem63a,fall,0.09610389610389612,0.07384615384615385,2.225774225774227,0.06100795755968169,0.0651731160896131,-0.41651585299314065,2.6422900787673673,False,37,48,False,0.02403244595935627,0.09278350515463918,0.07423580786026197,0.02003501264345462,fall,0.09722222222222225,0.07363420427553444,0.025462962962963,fall,True,0.0021071644,0.1423515
Nvl,rise,0.14025974025974028,0.1492307692307695,-0.8971028971029221,0.1511936339522547,0.16089613034623196,-0.9702496393977245,0.07314674229480234,True,54,97,False,0.06011514258937101,0.13402061855670105,0.148471615720524,0.09733171619163106,rise,0.14236111111111108,0.14964370546318284,0.04866622574955892,rise,True,0.0015360983,0.32474396
Cnih4,rise,0.20000000000000004,0.20923076923076972,-0.9230769230769681,0.19363395225464186,0.18737270875763695,0.6261243497004909,-1.549201272777459,False,77,136,False,0.04411764705882559,0.19587628865979378,0.23580786026200892,0.16933944253531963,rise,0.20138888888888865,0.19477434679334926,0.008214519829563659,fall,False,0.0022110962,0.25587752
Wdr26,fall,0.5584415584415585,0.4353846153846167,12.305694305694182,0.46419098143235993,0.3818737270875772,8.231725434478271,4.073968871215911,True,215,283,False,0.21794826426978847,0.649484536082474,0.40174672489083024,0.4141018887801932,fall,0.5277777777777765,0.4536817102137777,0.13562801932366758,fall,True,0.114712894,0.31908062
Lbr,fall,0.5220779220779221,0.41538461538461663,10.66933066933055,0.46419098143235993,0.3696537678207746,9.453721361158534,1.2156093081720165,True,201,270,False,0.18250170881749664,0.577319587628866,0.40174672489083024,0.2934758070584688,fall,0.503472222222221,0.4228028503562954,0.13976051668952563,fall,True,0.073698916,0.28157192
Srp9,fall,0.6337662337662339,0.6015384615384598,3.2227772227774065,0.6472148541114076,0.5539714867617114,9.324336734969618,-6.101559512192212,True,244,391,False,0.08088050945194228,0.5979381443298969,0.5414847161572061,0.12312223858615451,fall,0.6458333333333316,0.6342042755344434,0.03179112554111666,fall,True,0.0036841787,0.22462723
Degs1,rise,0.28571428571428575,0.3138461538461547,-2.8131868131868965,0.3023872679045089,0.3360488798370673,-3.3661611932558397,0.5529743800689433,True,110,204,False,0.08963585434173915,0.28865979381443296,0.31877729257641957,0.09447818104787564,rise,0.2847222222222217,0.31116389548693635,0.08497667514843399,rise,True,0.0030228393,0.2592169
Fbxo28,fall,0.20000000000000004,0.14461538461538487,5.538461538461517,0.1697612732095491,0.10997963340122216,5.978163980832693,-0.43970244237117573,True,77,94,False,0.06474820143884868,0.17525773195876287,0.10043668122270737,0.0831748573716345,fall,0.20833333333333307,0.16864608076009502,0.047738095238094906,fall,True,0.011866037,0.11836932
Trp53bp2,fall,0.08571428571428573,0.07230769230769231,1.3406593406593421,0.055702917771883284,0.03767820773930754,1.8024710032575748,-0.4618116625982327,True,33,47,False,0.014451551764984616,0.09278350515463918,0.09606986899563313,0.03420805998125531,rise,0.08333333333333336,0.059382422802850374,0.02546296296296297,fall,False,0.0015964102,0.21837422
Capn2,fall,0.3324675324675325,0.2507692307692314,8.169830169830112,0.2334217506631298,0.17209775967413407,6.132399098899574,2.0374310709305377,True,128,163,False,0.10904290781087426,0.42268041237113424,0.3144104803493453,0.1579223849235011,fall,0.30208333333333276,0.21615201900237546,0.10962752525252434,fall,True,0.0307824,0.18122213
Brox,fall,0.11428571428571431,0.09692307692307701,1.7362637362637297,0.1671087533156499,0.12321792260692484,4.3890830708725055,-2.652819334608776,True,44,63,False,0.019226089072767023,0.15463917525773196,0.09606986899563313,0.06479406344937504,fall,0.10069444444444448,0.09738717339667452,0.003664108187134608,fall,True,0.0015673981,0.20030344
Aida,fall,0.21298701298701303,0.18000000000000038,3.298701298701265,0.2652519893899202,0.20162932790223964,6.362266148768053,-3.063564850066788,True,82,117,False,0.04022806461830813,0.20618556701030924,0.17030567685589523,0.043244709712425305,fall,0.21527777777777748,0.18527315914489317,0.036827826368642264,fall,True,0.003667936,0.11141906
Mia3,fall,0.29610389610389615,0.24615384615384678,4.995004995004937,0.3209549071618033,0.26985743380855304,5.109747335325027,-0.11474234032009001,True,114,160,False,0.06626027034190228,0.3402061855670104,0.20960698689956345,0.165233240303013,fall,0.2812499999999995,0.2660332541567699,0.02073220064724807,fall,True,0.007281516,0.14043516
Marc2,fall,0.42597402597402606,0.41538461538461663,1.0589410589409431,0.42970822281167037,0.4073319755600827,2.2376247251587653,-1.1786836662178222,True,164,270,False,0.01811346548188459,0.48453608247422714,0.3493449781659393,0.20777693212481835,fall,0.40624999999999906,0.45130641330166366,0.09983552631579351,rise,False,0.002361275,0.14010075
Rab3gap2,rise,0.09350649350649352,0.09538461538461547,-0.18781218781219466,0.0636604774535809,0.07433808553971495,-1.067760808613405,0.8799486208012103,True,36,62,False,0.019689987431923628,0.09278350515463918,0.06550218340611351,0.029193563927160646,fall,0.09375000000000003,0.11163895486935857,0.1602393617021266,rise,False,0.0014430014,0.34343433
