gene,p_green,p_red,drop_ratio,null_drop,resid,mean_umi,n_pos_green,resid_pct,drop_pct
Ncoa4,0.2025974025974026,0.10923076923076923,0.4608481262327417,0.12666666666666668,0.33418145956607503,0.23116883116883116,78,0.9476447023069485,0.9553115071142423
Parg,0.17922077922077922,0.20615384615384616,-0.15027870680044594,0.11130434782608689,-0.26158305462653286,0.1974025974025974,69,0.13675922088686282,0.13731178339549663
Ercc6,0.06233766233766234,0.06461538461538462,-0.036538461538461554,0.14500000000000002,-0.18153846153846157,0.06493506493506493,24,0.19160104986876642,0.23090205829534466
Mapk8,0.12207792207792208,0.0876923076923077,0.2816693944353519,0.10212765957446815,0.17954173486088373,0.15064935064935064,47,0.8201409034397016,0.817170879955795
Glud1,0.3948051948051948,0.4015384615384615,-0.01705465587044522,0.08394736842105291,-0.10100202429149813,0.5844155844155844,152,0.2815305981489156,0.25417875397154305
Wapl,0.5142857142857142,0.49846153846153846,0.030769230769230684,0.0862626262626263,-0.05549339549339562,0.8337662337662337,198,0.3537781461527835,0.3472855366763365
Ccser2,0.15064935064935064,0.12461538461538461,0.17281167108753315,0.12068965517241384,0.05212201591511931,0.16623376623376623,58,0.5945572592899572,0.6425611272275176
Ghitm,0.42337662337662335,0.41846153846153844,0.011609249646059453,0.09865030674846657,-0.08704105710240712,0.6181818181818182,163,0.3023898328498411,0.3028042547313165
Tspan14,0.05454545454545454,0.07692307692307693,-0.4102564102564104,0.1428571428571429,-0.5531135531135534,0.05454545454545454,21,0.035502141179720954,0.042271031910484876
AC160336.1,0.509090909090909,0.32153846153846155,0.3684065934065933,0.07387755102040824,0.29452904238618505,1.1688311688311688,196,0.9242989363171709,0.9024727172261362
Txndc16,0.06233766233766234,0.02923076923076923,0.5310897435897436,0.13000000000000003,0.4010897435897436,0.06233766233766234,24,0.970023483906617,0.974996546484321
Ero1l,0.10649350649350649,0.20153846153846153,-0.8924953095684803,0.10439024390243921,-0.9968855534709196,0.13246753246753246,41,0.006492609476447023,0.00663075010360547
Psmc6,0.4155844155844156,0.36153846153846153,0.130048076923077,0.10475,0.025298076923076993,0.5454545454545454,160,0.5304600082884376,0.554358336786849
Styx,0.05194805194805195,0.05692307692307692,-0.0957692307692307,0.0879999999999999,-0.1837692307692306,0.06493506493506493,20,0.19063406547865727,0.1735046277110098
Gnpnat1,0.17922077922077922,0.17692307692307693,0.012820512820512789,0.12231884057971017,-0.10949832775919738,0.2025974025974026,69,0.2702030667219229,0.3077773173090206
Ddhd1,0.12727272727272726,0.09384615384615384,0.2626373626373626,0.11673469387755095,0.14590266875981164,0.15324675324675324,49,0.7724823870700372,0.7905097389142147
Cnih1,0.2,0.20461538461538462,-0.023076923076923023,0.10649350649350645,-0.12957042957042947,0.23636363636363636,77,0.24437076944329328,0.24630473822351154
Gmfb,0.36623376623376624,0.3030769230769231,0.17244953627932355,0.10354609929078011,0.06890343698854344,0.4727272727272727,141,0.6318552286227379,0.6417322834645669
Cgrrf1,0.10649350649350649,0.10153846153846154,0.04652908067542211,0.13073170731707315,-0.08420262664165104,0.12207792207792208,41,0.3072247548003868,0.377400193396878
Gch1,0.14805194805194805,0.07538461538461538,0.49082321187584343,0.10666666666666692,0.3841565452091765,0.17922077922077922,57,0.966017405719022,0.9649122807017544
Socs4,0.2857142857142857,0.19230769230769232,0.32692307692307687,0.11309090909090921,0.21383216783216766,0.35324675324675325,110,0.8602016853156513,0.8672468573007321
Mapk1ip1l,0.33506493506493507,0.32461538461538464,0.031186642814549723,0.10356589147286831,-0.07237924865831859,0.4103896103896104,129,0.3247686144495096,0.34880508357507944
Lgals3,0.21298701298701297,0.31846153846153846,-0.4952157598499063,0.06780487804878027,-0.5630206378986866,0.4649350649350649,82,0.03370631302666114,0.027766266058847907
Fbxo34,0.09610389610389611,0.04923076923076923,0.48773388773388776,0.11459459459459462,0.37313929313929317,0.11428571428571428,37,0.9633927338030115,0.9642215775659622
Ktn1,0.3142857142857143,0.4338461538461538,-0.3804195804195804,0.09785123966942168,-0.47827082008900207,0.44155844155844154,121,0.05042132891283326,0.047934797623981215
Tmem260,0.12467532467532468,0.14307692307692307,-0.14759615384615382,0.11166666666666686,-0.2592628205128207,0.15064935064935064,48,0.13869318966708108,0.1393148224892941
Exoc5,0.2883116883116883,0.24307692307692308,0.15689535689535683,0.09765765765765766,0.05923769923769917,0.36623376623376624,111,0.6112722751761293,0.6128608923884514
Ap5m1,0.17922077922077922,0.13692307692307693,0.23600891861761428,0.09971014492753638,0.1362987736900779,0.22077922077922077,69,0.7559055118110236,0.7543859649122807
Naa30,0.12467532467532468,0.08615384615384615,0.308974358974359,0.1158333333333334,0.1931410256410256,0.13506493506493505,48,0.8372703412073491,0.8487360132615002
Ttc5,0.2051948051948052,0.24769230769230768,-0.207108081791626,0.10835443037974661,-0.3154625121713726,0.23116883116883116,79,0.10319104848736013,0.10284569691946402
Parp2,0.1012987012987013,0.12,-0.18461538461538451,0.12717948717948718,-0.3117948717948717,0.11428571428571428,39,0.10636828291200442,0.12066583782290372
Gm26782,0.05974025974025974,0.10615384615384615,-0.7769230769230769,0.09217391304347829,-0.8690969899665553,0.07012987012987013,23,0.010913109545517337,0.010636828291200441
Osgep,0.0987012987012987,0.12153846153846154,-0.23137651821862343,0.11263157894736861,-0.344008097165992,0.11168831168831168,38,0.0899295482801492,0.09103467329741677
Tmem55b,0.15324675324675324,0.14,0.08644067796610158,0.11932203389830533,-0.032881355932203746,0.16363636363636364,59,0.39273380301146565,0.45482801491918773
Pnp,0.2519480519480519,0.2153846153846154,0.14512291831879448,0.12288659793814403,0.022236320380650446,0.2883116883116883,97,0.5212045862688217,0.5886172123221439
Zfp219,0.07792207792207792,0.03538461538461538,0.5458974358974359,0.13466666666666674,0.4112307692307692,0.08571428571428572,30,0.9726481558226274,0.9778974996546484
Hnrnpc,0.561038961038961,0.5384615384615384,0.04024216524216523,0.0724074074074075,-0.032165242165242275,1.0129870129870129,216,0.39466777179168394,0.36565824008841
Rpgrip1,0.19220779220779222,0.18923076923076923,0.015488565488565535,0.10324324324324331,-0.08775467775467778,0.24935064935064935,74,0.30031772344246443,0.31275037988672466
Supt16,0.4025974025974026,0.39384615384615385,0.021736972704714697,0.08929032258064502,-0.06755334987593033,0.5636363636363636,155,0.3352673021135516,0.32642630197541095
Chd8,0.3116883116883117,0.31384615384615383,-0.0069230769230768955,0.10366666666666678,-0.11058974358974367,0.412987012987013,120,0.26854537919602156,0.27006492609476446
Rab2b,0.07792207792207792,0.06615384615384616,0.15102564102564092,0.11600000000000003,0.03502564102564089,0.09090909090909091,30,0.5575355712114933,0.6008426578256665
Tox4,0.32987012987012987,0.25384615384615383,0.23046638400969113,0.11055118110236208,0.11991520290732906,0.42857142857142855,127,0.7309020582953447,0.7448542616383479
Mettl3,0.07532467532467532,0.08,-0.06206896551724144,0.11862068965517242,-0.18068965517241387,0.08831168831168831,29,0.19229175300455864,0.20348114380439286
Gm43647,0.07532467532467532,0.033846153846153845,0.5506631299734748,0.10482758620689643,0.44583554376657836,0.09350649350649351,29,0.980245890316342,0.9787954137311783
Trdv4,0.12727272727272726,0.22153846153846155,-0.7406593406593409,0.09877551020408161,-0.8394348508634225,0.17142857142857143,49,0.012156375189943362,0.011603812681309573
