gene,quadrant,reason,delta,equiv_key,change_key,NK_log2FC,NK_SE,NK_CI95_lo,NK_CI95_hi,NK_CI90_lo,NK_CI90_hi,NK_null_change,NK_null_equiv,NK_saturated,NK_changed,NK_equivalent,NK_TOST_p,CD8T_log2FC,CD8T_SE,CD8T_CI95_lo,CD8T_CI95_hi,CD8T_CI90_lo,CD8T_CI90_hi,CD8T_null_change,CD8T_null_equiv,CD8T_saturated,CD8T_changed,CD8T_equivalent,CD8T_TOST_p,CD4T_log2FC,CD4T_SE,CD4T_CI95_lo,CD4T_CI95_hi,CD4T_CI90_lo,CD4T_CI90_hi,CD4T_null_change,CD4T_null_equiv,CD4T_saturated,CD4T_changed,CD4T_equivalent,CD4T_TOST_p,B_log2FC,B_SE,B_CI95_lo,B_CI95_hi,B_CI90_lo,B_CI90_hi,B_null_change,B_null_equiv,B_saturated,B_changed,B_equivalent,B_TOST_p,Myeloid_log2FC,Myeloid_SE,Myeloid_CI95_lo,Myeloid_CI95_hi,Myeloid_CI90_lo,Myeloid_CI90_hi,Myeloid_null_change,Myeloid_null_equiv,Myeloid_saturated,Myeloid_changed,Myeloid_equivalent,Myeloid_TOST_p
MRPL20,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.013861570226691926,0.08158089289453384,-0.15176506905759923,0.1794882095109831,-0.1239807155954763,0.15170385604886016,0.14615658082327215,0.1261468536830068,False,False,True,4.395516581335292e-07,0.2018408218417328,0.048901767289633635,0.1024889320990892,0.3011927115843764,0.11916963986273496,0.2845120038207306,0.13100774108444338,0.10358247843252504,False,False,False,3.1250458097848157e-07,0.10798793994864474,0.048669501919214334,0.008965225189410703,0.20701065470787877,0.02561916072878294,0.19035671916850655,0.12586963084771685,0.10308332465304604,False,False,False,1.361858225173072e-09,0.18633155545337823,0.07234123577466404,0.03902301224850521,0.3336400986582513,0.06382245188752196,0.3088406590192345,0.19289633366398534,0.1675594296470711,False,False,False,6.667688627565567e-05,0.09416575610385912,0.040544712971228254,0.011551315955102531,0.1767801962526157,0.02547010646093839,0.16286140574677985,0.08660184599261277,0.0746090862899713,False,False,False,1.2148787083426954e-11
SSU72,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.007168078541358812,0.07351333552771085,-0.14207969595620423,0.15641585303892186,-0.11704294499636753,0.13137910207908515,0.1313959071686871,0.11500715719074953,False,False,True,4.652622881470029e-08,0.0319856930847786,0.04885984934396419,-0.06728103353703702,0.1312524197065942,-0.050614624254622466,0.11458601042417968,0.09247976393518756,0.074499455501974,False,False,True,1.6029195076517505e-11,-0.009376488608236809,0.035815068730897355,-0.08224564064740898,0.06349266343093536,-0.06999028929878397,0.051237312082310346,0.07534869672700044,0.06339670373218219,False,False,True,1.834138976263214e-15,0.1131153685984896,0.058684033212183476,-0.006382997019709277,0.23261373421668846,0.013734590464596547,0.21249614673238265,0.14274676934168856,0.11243851552585553,False,False,False,9.503313162089533e-08,-0.11887207665305682,0.043580976726433955,-0.20767324774397802,-0.030070905562135625,-0.1927121235765582,-0.045032029729555445,0.09670645796084093,0.08766162898860973,False,False,False,2.9112656603589587e-10
MIB2,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.4794338812030692,0.1378588880479771,-0.7593168723389221,-0.1995508900672162,-0.7123656814715704,-0.24650208093456788,0.35224985746155457,0.3141313257848647,False,False,False,0.44113362561702396,-0.11931577867674886,0.06835239810078513,-0.2581847868157257,0.019553229462227983,-0.23486934361485662,-0.003762213738641121,0.16550725482682815,0.11740713211327768,False,False,False,1.524599638033444e-06,-0.10320398110722831,0.06155101622285444,-0.22843535768251363,0.022027395468057015,-0.2073735712220776,0.0009656090076210072,0.12269110076339468,0.10481420920014173,False,False,True,1.309670841627075e-07,-0.02959942851309395,0.1222236073234205,-0.2784835033738007,0.2192846463476128,-0.23658379099230967,0.1773849339661218,0.317176609483755,0.22837668513768583,False,False,True,0.0002648774305446559,0.34766057046451226,0.1256901068861465,0.09155275635802101,0.6037683845710036,0.13470152072702413,0.5606196202020004,0.36663894385757895,0.335936023521956,False,False,False,0.11722576205540985
CDK11B,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.17200869535554675,0.12385752615753187,-0.42346593098617924,0.07944854027508574,-0.3812832437955175,0.03726585308442401,0.30400420919636484,0.24892489445009,False,False,True,0.006031499956034407,-0.2607982606760868,0.08526631358359833,-0.4340306376522687,-0.0875658836999049,-0.4049457489498335,-0.11665077240234012,0.28023088188924156,0.22473252867798021,False,False,False,0.004112948087116158,-0.22359822775504376,0.058083081428683785,-0.34177376228582257,-0.10542269322426498,-0.32189864838703985,-0.12529780712304767,0.17383765973580098,0.15089812544656048,False,False,False,1.8785713447982296e-05,-0.25309559351316196,0.08900620233552377,-0.43433902766024834,-0.07185215936607559,-0.403826638444318,-0.10236454858200592,0.2583308529886297,0.19968099640170894,False,False,False,0.00456546970128615,0.016595097359044013,0.0525529668450822,-0.09048751874292682,0.12367771346101486,-0.07244635671778404,0.10563655143587208,0.137712265589029,0.10817309900340348,False,False,True,9.102291400331011e-11
SLC35E2B,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.3571028413045552,0.16297684970012338,-0.6879806601078979,-0.026225022501212558,-0.6324749376580898,-0.08173074495102056,0.41625607554277705,0.3219868456010847,True,False,False,0.19329284917474715,0.015290356524373255,0.0887352945814731,-0.1649898192681357,0.19557053231688218,-0.1347216388061109,0.1653023518548574,0.21335753047370767,0.1769328985079647,False,False,True,2.103505524677972e-06,0.117554505976619,0.07026515060919523,-0.025406602970790573,0.2605156149240286,-0.001362977234652979,0.23647198918789097,0.17454550569902608,0.15676826002596145,False,False,True,2.5030380958702567e-06,0.1840528316018836,0.0994249096815227,-0.01840622852645718,0.3865118917302244,0.015677818004652344,0.35242784519911485,0.23021064788577797,0.2021302429618401,False,False,True,0.0016324253864878331,0.43417033580733233,0.1101853357061208,0.20965524728213644,0.6586854243325282,0.2474813038039082,0.6208593678107565,0.3425453386488514,0.311148511411775,False,False,False,0.27722524689720873
CDK11A,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.17989248693914836,0.14338300636797194,-0.4709906182859861,0.11120564440768935,-0.4221580548260625,0.06237308094776575,0.2843160077425045,0.2540878292094597,False,False,True,0.016042847125010393,-0.2360985858596758,0.08147787291781984,-0.4016341297726739,-0.0705630419466777,-0.3738415025799604,-0.0983556691393912,0.2050106235986256,0.17716102350577517,False,False,False,0.0013334229027763057,-0.1700431483227732,0.05670698805189075,-0.2854188904464213,-0.05466740619912509,-0.2660146539860663,-0.07407164265948016,0.19071660037451132,0.16542046456096315,False,False,False,8.258924022254503e-07,-0.23425045512205814,0.09584176918907993,-0.4294131620655533,-0.039087748178562975,-0.39655745889088356,-0.07194345135323271,0.2415206989818556,0.2210131129195284,False,False,False,0.004579243481817333,-0.12928990212570687,0.05542277095085206,-0.2422200687998824,-0.016359735451531354,-0.22319371785086328,-0.03538608640055045,0.1414957594882376,0.12575320381647923,False,False,False,7.828828813828521e-08
GNB1,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.02147848382318745,0.0963348676543668,-0.17410187585878917,0.21705884350516408,-0.14129269813753012,0.18424966578390503,0.1888859088833893,0.15235359786923297,False,False,True,8.884269432388411e-06,-0.06303403686573543,0.06757712067430995,-0.2003279428833734,0.07425986915190254,-0.17727695180567993,0.051208878074209055,0.14455197753184168,0.1139890220223403,False,False,True,1.0379451589379865e-07,-0.14288081726687918,0.0676161539678927,-0.28045229146427064,-0.005309343069487715,-0.2573151105769317,-0.02844652395682669,0.16724890075815937,0.12170163646959606,False,False,False,4.030482272690198e-06,-0.2738811398518426,0.07840858717733584,-0.4335446378300021,-0.11421764187368313,-0.4066652376640743,-0.14109704203961088,0.2048215247105605,0.16775765255148262,False,False,False,0.0034716960345185736,-0.039661477673477205,0.03517894967608042,-0.1113425679940094,0.032019612647054996,-0.09926581630744116,0.01994286096048676,0.07790986895475473,0.057757560976086995,False,False,True,1.2443145101956838e-14
FAAP20,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.1039353805314006,0.08506834522331333,-0.2766422930069481,0.06877153194414688,-0.24767020299589598,0.0397994419330948,0.18482385176277852,0.13187534192748968,False,False,True,2.2645416888591262e-05,-0.006314364003566938,0.05468286367059993,-0.11741149082182671,0.10478276281469283,-0.09875881385074474,0.08613008584361086,0.128525518536501,0.11009165955151488,False,False,True,6.958976204087545e-11,0.06263947645155898,0.05534427843330545,-0.04996370378960223,0.1752426566927202,-0.031025765056815285,0.15630471795993325,0.12606415009287264,0.11782622675159368,False,False,True,2.072316224899953e-09,0.16563618593184637,0.06973195446136744,0.023640925323785672,0.30763144653990704,0.04754587216436759,0.2837264996993252,0.18618514869380745,0.16932581012695794,False,False,True,1.7705140789894924e-05,0.23211610171196814,0.06935002164511057,0.09080758593629465,0.37342461748764166,0.11461509009937654,0.34961711332455975,0.18733512856538648,0.16283632238923654,False,False,False,0.0002596847288708273
RER1,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.04168402480335886,0.10331884826434766,-0.25144335699000253,0.1680753073832848,-0.21625561513496797,0.13288756552825023,0.21210489488201645,0.16406784385866952,False,False,True,4.358915783314172e-05,0.024554241546239527,0.05046437143334062,-0.07797233253199216,0.1270808156244712,-0.06075861043131725,0.10986709352379631,0.10218734144081923,0.09182063043226345,False,False,True,2.4285093746069817e-11,-0.0004678932381810232,0.036737335876805464,-0.0752134852021476,0.07427769872578555,-0.06264254858980797,0.061706762113445925,0.09161331082915733,0.06438746444513406,False,False,True,2.2608172188087384e-15,0.3162349734922084,0.08641553807063265,0.14026691202444375,0.4922030349599731,0.1698911905884874,0.46257875639592944,0.25751265285929786,0.23352045497801532,False,False,False,0.020602281634730355,-0.008975480433997821,0.05312878524537249,-0.1172313916780774,0.09928043081008177,-0.09899255417083826,0.08104159330284262,0.1077892165033808,0.09186430883803971,False,False,True,8.147941359890904e-11
TNFRSF14,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.24951024161098126,0.08733121261177834,-0.4268112582621475,-0.07220922495981505,-0.39706849383055054,-0.10195198939141195,0.2207074413202181,0.15531207119686438,False,False,False,0.003476704220197066,0.2167408472205181,0.06044205596086134,0.09394298504764816,0.33953870939338804,0.11456015959975839,0.3189215348412778,0.15474805509208323,0.12550668673984647,False,False,False,2.1483611057239697e-05,0.2382066430151561,0.05153201302569652,0.13335987808867716,0.343053407941635,0.15099331975751878,0.3254199662727934,0.19620019481756507,0.12935379553454585,False,False,False,7.300416677446854e-06,0.2062880061317064,0.08648429354462453,0.030179937811658286,0.3823960744517545,0.0598277865733749,0.3527482256900379,0.16577550450888365,0.15408922308111606,False,False,False,0.0009149952579801761,0.012720044318036795,0.12010613218158199,-0.23200978952380732,0.2574498781598809,-0.19077797482362727,0.21621806345970088,0.30260226711842486,0.2625056131073848,False,False,True,0.0001508726088161723
LRRC47,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.06124318109079548,0.12300740767531713,-0.31097449460649457,0.18848813242490361,-0.26908133590168887,0.1465949737200979,0.2912759471615077,0.25617524190800267,True,False,False,0.0005357090995456782,-0.05214407622940697,0.08767737054668681,-0.23027490736863054,0.1259867549098166,-0.20036759160820003,0.09607943914938608,0.22068415310122064,0.1713493157516279,False,False,True,6.100569355892251e-06,-0.10983472887175491,0.06758480463805196,-0.24734241988616115,0.02767296214265133,-0.22421596624479312,0.004546508501283297,0.16613928194181493,0.13069528658949023,False,False,True,9.448555655585841e-07,0.25273694185980033,0.1028591549398719,0.04328472408633069,0.46218915963327,0.07854607090928617,0.4269278128103145,0.28127922223858287,0.21435168025378543,False,False,False,0.011068276663952012,0.22752353515880214,0.05819485506244889,0.10894493345717061,0.3461021368604337,0.1289229265608956,0.3261241437567087,0.2055435027059733,0.17323943329769073,False,False,False,2.5406068967139847e-05
C1orf174,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.33205412789677125,0.13334773514473472,-0.6027785149998449,-0.061329740793697574,-0.5573637067625217,-0.10674454903102079,0.381787986519224,0.323629054797109,False,False,False,0.10810575123564475,-0.09615105451129544,0.08999397002595351,-0.27898843408012475,0.08668632505753385,-0.24829091131776337,0.0559888022951725,0.23699286381099496,0.19348732612244376,False,False,True,3.871630837059557e-05,-0.06615075893097558,0.061626215912093246,-0.19153513640176703,0.059233618539815874,-0.17044761779434414,0.038146099932392985,0.14896587224488328,0.11322586279114272,False,False,True,2.3569458890569714e-08,-0.11562274489361539,0.08251364110941938,-0.2836453690055372,0.05239987921830645,-0.25535870732253063,0.02411321753529984,0.15580523088405268,0.13849885377147553,False,False,True,2.6322529483004922e-05,-0.13071301745545166,0.06959422296528378,-0.27251912105136733,0.011093086140463976,-0.24862778383663325,-0.012798251074270087,0.1640152064435508,0.13999239635151012,False,False,True,4.174316706921878e-06
KCNAB2,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.29559373110118814,0.12473319624273106,-0.5488287640589573,-0.042358698143418916,-0.5063478461637747,-0.08483961603860155,0.23032269437849948,0.2155443336265009,False,False,False,0.05511929644270525,-0.09708328024692701,0.07143094497613228,-0.24220685681316573,0.04804029631931171,-0.21784130144640695,0.023674740952552925,0.19589618581711143,0.13509325356131444,False,False,True,1.2306549704963398e-06,-0.048105192240937476,0.0540497553054516,-0.1580745424780136,0.061864157996138654,-0.13957956913166703,0.043369184649792066,0.11825910918475724,0.09554507853060118,False,False,True,5.897703511972337e-10,-0.2949381208792242,0.11753793189043284,-0.5342807493632848,-0.05559549239516365,-0.493987342484099,-0.09588889927434946,0.2835539912317473,0.23724711506077503,False,False,False,0.04528491570464644,-0.4466217704519289,0.13453668518731127,-0.7207554888015085,-0.1724880521023493,-0.6745697398038373,-0.2186738011000206,0.3932351084403907,0.3571674037657647,False,False,False,0.3471017274422082
RPL22,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.12725042151601965,0.059851448946185715,0.005739195130358574,0.2487616479016807,0.02612305897076586,0.22837778406127343,0.14186137756262104,0.09580278060760543,False,False,False,1.947740935759366e-07,0.0553990911811034,0.055926074132839745,-0.05822381978806034,0.16902200215026714,-0.03914707572168292,0.14994525808388973,0.14047569577758176,0.10848659537690221,False,False,True,1.3800910707790757e-09,0.16673822041109246,0.060171487043467926,0.04431362670897439,0.28916281411321054,0.06490336005355313,0.2685730807686318,0.16769221896773978,0.1411570258438052,False,False,False,1.8871496398159543e-06,0.2520559496108942,0.08096415291710393,0.08718855012126284,0.41692334910052564,0.11494402874546203,0.3891678704763264,0.26424844478992204,0.20099515560048514,False,False,False,0.002202994738015004,0.02718086750756474,0.053866727765109416,-0.08257868511568285,0.13694042013081234,-0.06408651575368732,0.11844825076881679,0.11839236248263996,0.09360422086075111,False,False,True,2.677418399372452e-10
CAMTA1,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.3158326729882084,0.13734757039068113,0.0369877659205714,0.5946775800558454,0.08376481514742762,0.5479005308289892,0.2839422438591203,0.25804720722534064,False,False,False,0.09430412496242853,0.10189496064140736,0.056883198976888226,-0.013672505039095159,0.21746242632190987,0.005730720475740719,0.198059200807074,0.13372394760351178,0.11311324390572383,False,False,True,2.1506205499778784e-08,0.10213245556550699,0.05342870888991396,-0.006573316873709059,0.21083822800472302,0.011709144189514326,0.19255576694149965,0.13027828015945722,0.0938571973853447,False,False,False,7.415209652828842e-09,0.009590647302289555,0.06385423644115958,-0.12043580921148037,0.1396171038160595,-0.0985458143093938,0.1177271089139729,0.14544177088656066,0.1114515229029076,False,False,True,4.449342993237026e-09,0.10328928738091599,0.0507032127925949,-2.424554694101244e-05,0.20660282030877297,0.0173819054679583,0.1891966692938737,0.11337939127760516,0.09195374808508755,False,False,False,3.3550273549895983e-09
VAMP3,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.2812347569793958,0.10850896122358324,-0.5015311271469223,-0.06093838681186933,-0.46457576633294634,-0.0978937476258453,0.2765817845327279,0.22085984779875564,False,False,False,0.025763484903295632,-0.23543924909406863,0.09493105287992552,-0.4283071150551986,-0.04257138313293868,-0.39592552153514354,-0.07495297665299372,0.22573669243823763,0.1808731879514455,False,False,False,0.004308170256768813,-0.11322398115323508,0.07499389877889229,-0.26580617646297083,0.03935821415650066,-0.24014444772403737,0.013696485417567225,0.156346008571338,0.13977222164574837,False,False,True,5.81371764645587e-06,-0.7307756847211601,0.10478443638099502,-0.9441483553499644,-0.5174030140923557,-0.9082269990541825,-0.5533243703881376,0.4476602657018046,0.3092540418732836,False,True,False,0.9825493551311938,-0.32083938123662176,0.06371397375286418,-0.45066381173587633,-0.1910149507373672,-0.4287911336979344,-0.2128876287753091,0.21067276738134916,0.16928620378278925,False,False,False,0.0041869869599489035
