gene,quadrant,reason,delta,NK_log2FC,NK_SE,NK_CI95_lo,NK_CI95_hi,NK_changed,NK_equivalent,NK_TOST_p,CD8T_log2FC,CD8T_SE,CD8T_CI95_lo,CD8T_CI95_hi,CD8T_changed,CD8T_equivalent,CD8T_TOST_p,CD4T_log2FC,CD4T_SE,CD4T_CI95_lo,CD4T_CI95_hi,CD4T_changed,CD4T_equivalent,CD4T_TOST_p,B_log2FC,B_SE,B_CI95_lo,B_CI95_hi,B_changed,B_equivalent,B_TOST_p,Myeloid_log2FC,Myeloid_SE,Myeloid_CI95_lo,Myeloid_CI95_hi,Myeloid_changed,Myeloid_equivalent,Myeloid_TOST_p
ATL3,unclassified,no quadrant rule satisfied,0.5,-0.06539087306636106,0.3417453746208341,-0.7740816188936027,0.6432998727608806,False,False,0.10836660437592441,-0.6404429606745237,0.3820308845581572,-1.4289132574270198,0.14802733607797236,False,False,0.6418114914006288,-0.2008839545686995,0.32183379272034573,-0.868330024425298,0.4665621152878991,False,False,0.1813816050619383,-0.9591106614502504,0.36529302414661347,-1.7341647608684787,-0.18405656203202203,False,False,0.8864786556782303,-0.22526242984939754,0.1657752678327185,-0.5844995561009176,0.13397469640212262,False,False,0.06104854619421444
ATM,unclassified,no quadrant rule satisfied,0.5,-0.4584041494704592,0.2250923971559779,-0.9251870547182619,0.008378755777343538,False,False,0.4275406239244997,-0.5218107264557479,0.22264106151264945,-0.9813177216642617,-0.062303731247234095,False,False,0.5386126503690394,-0.09194733495043703,0.1857342051063906,-0.47713859839218564,0.29324392849131153,False,True,0.0194255730403277,0.3450738762134416,0.2470056188732113,-0.17900598524644146,0.8691537376733247,False,False,0.26972893089243477,-0.07198903744518713,0.16378767497138058,-0.4269190245377733,0.282940949647399,False,True,0.010947687056468383
ATOX1,unclassified,no quadrant rule satisfied,0.5,-0.09401482800595683,0.22008289639363174,-0.5504093356480037,0.36237967963608997,False,True,0.03928713316579509,0.23715716488451502,0.3487137673483896,-0.48255021673428566,0.9568645465033156,False,False,0.22916538914255985,0.28296747056247823,0.17521140407370495,-0.08040072037410334,0.6463356614990599,False,False,0.11425798798222637,-0.28252301566792876,0.22761451556477005,-0.7654601420685798,0.20041411073272236,False,False,0.17685338656448749,0.3759401309305796,0.15245372260966975,0.04557096360756968,0.7063092982535895,False,False,0.21543662646648862
ATP11B,unclassified,no quadrant rule satisfied,0.5,-0.1586478460305867,0.3547621576840109,-0.8943320038609877,0.5770363117998143,False,False,0.17319752868730962,-0.825400495792676,0.3399869701218512,-1.5270967147619812,-0.12370427682337093,False,False,0.8259698359716618,-0.5756541379842416,0.24498231565638492,-1.083719131368281,-0.06758914460020216,True,False,0.619815894960673,-0.66646535153406,0.4114721959754349,-1.5394993029280588,0.20656859985993903,False,False,0.6543931616640413,-0.156507533705181,0.16687026165713081,-0.5181175255830863,0.20510245817272427,False,True,0.030406400965153464
ATP1A1,unclassified,no quadrant rule satisfied,0.5,-0.22997884971065286,0.1983559756703516,-0.6413173923114919,0.18135969289018622,False,False,0.09359302215994528,-0.22506777127519284,0.2642012393952174,-0.7703504645036566,0.32021492195327095,False,False,0.15421153080473665,-0.4582221666904547,0.18469088728975946,-0.8412497096277909,-0.07519462375311847,False,False,0.41156565040333626,0.20469391480389967,0.2610056958109705,-0.34909036558960593,0.7584781951974052,False,False,0.1373635996767426,-0.09855470159410182,0.1315837891244017,-0.3836984560535147,0.1865890528653111,False,True,0.004782498184321212
ATP1B1,unclassified,no quadrant rule satisfied,0.5,1.0903363555235852,0.38634456110704635,0.28915853282143356,1.8915141782257368,False,False,0.9296266669871476,0.30598132007817685,0.5942380409514684,-0.9204615237576588,1.5324241639140126,False,False,0.37343809509206294,-0.3668309374044029,0.3237885907469518,-1.0383310323190706,0.30466915751026474,False,False,0.34242183660833225,0.57378300124411,0.5022795469838904,-0.4919198625136948,1.6394858650019146,False,False,0.5574659141600636,-0.9230771156066525,0.19021094757923088,-1.3352666724885218,-0.5108875587247832,False,False,0.9774735139513
ATP1B3,unclassified,no quadrant rule satisfied,0.5,-0.18847887070543512,0.18752924365162138,-0.5773655957864656,0.20040785437559533,False,False,0.05542314665271498,0.20811657725913119,0.23559739881452144,-0.2781308924244961,0.6943640469427586,False,False,0.11367959638060875,-0.2701983650577382,0.19657892039827002,-0.6778803139526712,0.1374835838371949,False,False,0.1274569784775816,-0.7785522850157992,0.25580591173874645,-1.321304014293165,-0.23580055573843361,False,False,0.8537563799552548,-0.08641837340519172,0.15789977890663567,-0.42858921439824654,0.25575246758786313,False,True,0.010823729823675866
ATP2A2,unclassified,no quadrant rule satisfied,0.5,0.26855017586099766,0.3616545257295235,-0.4814269550816496,1.018527306803645,False,False,0.26439540820350543,-0.026740069042728846,0.38909124341717866,-0.8297821804567286,0.7763020423712709,False,False,0.11784475720776637,0.08243060580028176,0.2716110401020727,-0.48085928278925444,0.6457204943898179,False,False,0.06923037885106685,-0.4146673637646018,0.36181892253628867,-1.1823503487161138,0.3530156211869101,False,False,0.40828895032190904,0.19568942010086704,0.20378209356520133,-0.24590898375604947,0.6372878239577835,False,False,0.07996561461664897
ATP2A3,unclassified,no quadrant rule satisfied,0.5,-0.014347238664039676,0.33458177640477,-0.7081825507690784,0.6794880734409992,False,False,0.08036546003376736,0.13179896826828072,0.35263153476604736,-0.5959942602369059,0.8595921967734674,False,False,0.153408975954733,-0.21442361784021505,0.22035860960646897,-0.671421892315089,0.24257465663465885,False,False,0.10421087574802569,-0.6316117124087683,0.2638127244770885,-1.1913517568904104,-0.07187166792712618,False,False,0.687639019696157,0.4516971740267556,0.4834091702628085,-0.5958566824633423,1.4992510305168536,False,False,0.46098840855269924
ATP2B1,unclassified,no quadrant rule satisfied,0.5,0.0832866338170682,0.26903018316875066,-0.47461177628266576,0.6411850439168022,False,False,0.06782264559528647,0.058805801841702365,0.2776372432233609,-0.5142073455300082,0.631818949213413,False,False,0.06256221878357793,-0.607743707294513,0.16555222636410313,-0.951079880630251,-0.264407533958775,True,False,0.739046440713705,0.2390088988817351,0.2704350984859799,-0.3347820520891916,0.8127998498526618,False,False,0.1745082544709204,-0.13547226281222374,0.2797920270222666,-0.7417851649092462,0.47084063928479863,False,False,0.1079492953188523
ATP2B4,unclassified,no quadrant rule satisfied,0.5,-0.25756658461673876,0.24662392840688355,-0.7690002681170254,0.25386709888354786,False,False,0.1681396636329482,-0.11187471528354041,0.2921552077848823,-0.7148513663633456,0.4911019357962647,False,False,0.09825510011745929,-0.31341493178208346,0.2102888023604009,-0.7495295904818986,0.12269972691773162,False,False,0.19226327932283763,-0.7806530767150273,0.4523203754266274,-1.7403559400363215,0.17904978660626703,False,False,0.728112619035818,0.3621092141526618,0.31199618319784117,-0.3139905063830592,1.0382089346883827,False,False,0.33299756404784764
ATP5A1,unclassified,no quadrant rule satisfied,0.5,0.22423883400232084,0.18899331897014207,-0.1676840013130643,0.616161669317706,False,False,0.07932601420650919,0.2803401526222488,0.19475607592865474,-0.12161525776144083,0.6822955630059384,False,False,0.1352615326072478,0.0411353051290923,0.12441607326632526,-0.21688924358806833,0.29915985384625293,False,True,0.0006432933762963363,0.11493014893103874,0.180946934748551,-0.2689908522478371,0.4988511501099146,False,True,0.024698225433630115,0.06663269949739577,0.11822444937861276,-0.18956119481920197,0.3228265938139935,False,True,0.0014930572399841622
ATP5B,unclassified,no quadrant rule satisfied,0.5,0.04812018618878207,0.16737758103172848,-0.29897724817369536,0.3952176205512595,False,True,0.006538921118004356,-0.13741893641628133,0.1808474441551901,-0.5106684398560118,0.23583056702344918,False,True,0.028189098094439667,0.03765971288012313,0.12825868963324422,-0.22833397782920642,0.3036534035894527,False,True,0.0007867742331868368,0.03292248197468,0.18852626469270242,-0.36707983024970914,0.43292479419906915,False,True,0.012451251433180207,0.07640144570154064,0.1223882927455668,-0.18881555046168128,0.34161844186476253,False,True,0.0021957723852817548
ATP5C1,unclassified,no quadrant rule satisfied,0.5,0.07570702731255576,0.18590637848841948,-0.30981429882441397,0.46122835344952545,False,True,0.01624468525978117,0.4700416563006783,0.22450634226077446,0.006684924004280002,0.9333983885970766,False,False,0.4474785958578983,0.12571800536184066,0.12332726469970781,-0.13004848029589947,0.3814844910195808,False,True,0.0030411695148272514,-0.055312187291367214,0.22194473429799608,-0.5262195542300524,0.415595179647318,False,True,0.031267636510103836,0.09467649415815908,0.12151714195694743,-0.16865270710099328,0.3580056954173115,False,True,0.0027853864973518693
ATP5D,unclassified,no quadrant rule satisfied,0.5,-0.0656531203675197,0.134482106543445,-0.344533923048272,0.21322768231323264,False,True,0.0019240379254963254,0.13966559844110454,0.16659483023490215,-0.204168056224448,0.4834992531066571,False,True,0.020363483444755838,-0.04006367639013618,0.10341851999109462,-0.2545417277314442,0.1744143749511718,False,True,0.00010116517919577154,0.24538338425947315,0.17461890179931433,-0.12511122343702674,0.615877991955973,False,False,0.08217855742353193,0.06768908828936274,0.10307952777946618,-0.15568556716422166,0.29106374374294713,False,True,0.0005595952195059866
ATP5E,unclassified,no quadrant rule satisfied,0.5,-0.044740332116954655,0.11115486366495307,-0.27524651912955445,0.18576585489564512,False,True,0.00023832756365937122,0.14952099095021376,0.13824851018885154,-0.13580893461395943,0.43485091651438695,False,True,0.009085496172545757,0.0204550160581322,0.09009376958958171,-0.16638904379913705,0.20729907591540142,False,True,1.2104748170097349e-05,-0.4142250080395242,0.15005226698227497,-0.7325957870143049,-0.09585422906474356,False,False,0.28779817650809275,-0.08143296204722311,0.12257106750724527,-0.3470460334573445,0.1841801093628983,False,True,0.002396444833388852
ATP5F1,unclassified,no quadrant rule satisfied,0.5,-0.2233773182387085,0.1558298911469132,-0.5465278565645351,0.09977322008711803,False,True,0.04484731386605636,-0.23061644022391262,0.19578492935638633,-0.6346952924555476,0.17346241200772236,False,False,0.09077602556111826,0.1356658542332357,0.13578749978164187,-0.14594171810663778,0.4172734265731092,False,True,0.006791821224390737,-0.017717093234907864,0.19883338796327477,-0.4395883643936451,0.40415417792382935,False,True,0.013811608263544484,0.0031387953369656912,0.10667524593887123,-0.22802782737013283,0.23430541804406424,False,True,0.00024225264495545494
ATP5G1,unclassified,no quadrant rule satisfied,0.5,0.06928222198498254,0.2161772245845441,-0.3790129413121416,0.5175773852821066,False,True,0.029431012844082213,0.07029585969598348,0.24537600094023868,-0.4361335838319996,0.5767253032239666,False,True,0.046341043704896716,0.11091671935908522,0.1533439109047221,-0.2071008194601902,0.4289342581783606,False,True,0.009384710529464468,0.3531034635402943,0.20206360971449117,-0.07562147424993426,0.7818284013305229,False,False,0.23892491059682283,-0.02855442437685643,0.08935277166663472,-0.22218302371967633,0.16507417496596347,False,True,8.27624542267071e-05
ATP5G2,unclassified,no quadrant rule satisfied,0.5,0.03039694346071041,0.10698608039671295,-0.19146427468628557,0.25225816160770637,False,True,0.00011626765314840666,0.15893345681724733,0.13147850051765778,-0.11242390330725707,0.43029081694175175,False,True,0.007957614616521997,0.1785940124393278,0.09525147691133119,-0.01894653597582141,0.376134560854477,False,True,0.0013670812806565263,0.05650013923940184,0.14880287109285795,-0.25921975580965595,0.3722200342884596,False,True,0.004455823007720501,0.010548117784096117,0.1338481147471752,-0.27950245926868256,0.30059869483687474,False,True,0.0015181356086650753
ATP5G3,unclassified,no quadrant rule satisfied,0.5,0.06520765279005183,0.14607509926718096,-0.23771399219579295,0.36812929777589665,False,True,0.003478947164250207,0.2701800456465701,0.16516591373041983,-0.07070448038602711,0.6110645716791674,False,False,0.0884264143878615,0.26694755194367653,0.10817041983226919,0.04261460983239859,0.49128049405495444,False,False,0.02120753520584082,-0.13678237858961315,0.16807867491811423,-0.49340037403149484,0.21983561685226857,False,True,0.02318674639031811,-0.061111472783423326,0.12953298837117608,-0.34181111577352685,0.2195881702066802,False,True,0.0025205355706848427
ATP5H,unclassified,no quadrant rule satisfied,0.5,-0.07482766770898419,0.15591089183619197,-0.39814618033135,0.24849084491338164,False,True,0.00615020172371321,0.08130986738974799,0.17955513044829394,-0.2892724407703333,0.4518921755498293,False,True,0.014214791078645567,0.011593686638951458,0.11836660969732403,-0.2338849741845191,0.257072347462422,False,True,0.00022168311602959698,0.23739821418294244,0.174728714457151,-0.13332938660403093,0.6081258149699158,False,False,0.07627266464143459,0.14415930432480126,0.12708337615464046,-0.13123199765277646,0.41955060630237895,False,True,0.007696232108974625
ATP5I,unclassified,no quadrant rule satisfied,0.5,0.20107271925684425,0.14837157465582973,-0.1066112165361873,0.5087566550498758,False,True,0.028151535667786613,-0.007864137220805395,0.2125888458970173,-0.44662445002785756,0.4308961755862467,False,True,0.01474170386193621,0.01655400861812957,0.13203375757965105,-0.2572687364703972,0.29037675370665633,False,True,0.0006860288967583843,-0.029313805922580323,0.18216154415532174,-0.41581188341466757,0.35718427156950694,False,True,0.010052612490188854,-0.024477400461254708,0.11142251055786999,-0.2659314063322008,0.2169766054096914,False,True,0.0004889827589657186
ATP5J,unclassified,no quadrant rule satisfied,0.5,-0.09316587570607783,0.14356981792008752,-0.39089222080425445,0.20456046939209882,False,True,0.004829395029976079,0.4763429951360673,0.17929591134804307,0.10629568707456472,0.8463903031975699,False,False,0.4480642526208408,0.004655282218649725,0.12134489473447183,-0.24699999736866932,0.2563105618059688,False,True,0.0002468729944480598,0.5462954379294812,0.1861382238627511,0.15135990966341095,0.9412309661955515,False,False,0.5966107518539745,0.0003079378324586498,0.10721951872223066,-0.23203813095937348,0.23265400662429075,False,True,0.0002410679126627319
ATP5J2,unclassified,no quadrant rule satisfied,0.5,-0.15058516361471536,0.14513399039006086,-0.45155519432408053,0.15038486709464982,False,True,0.012439452168123942,-0.10028509673167793,0.1888360028667964,-0.49002211862230505,0.28945192515894913,False,True,0.022420751006935215,0.10724697458327656,0.13800393930089752,-0.17895723701469843,0.3934511861812515,False,True,0.004699764848406278,-0.25019724526435577,0.18475441620432187,-0.642196703779361,0.14180221325064946,False,False,0.09767484838972945,-0.14134715297675826,0.09990015726506804,-0.3578320718501326,0.07513776589661608,False,True,0.0017210843091775697
ATP5L,unclassified,no quadrant rule satisfied,0.5,-0.07007420632595443,0.106307776631129,-0.2905287994321215,0.15038038678021265,False,True,0.0002702953508519605,0.28251428697619474,0.1260365312472482,0.02238856099174269,0.5426400129606468,False,False,0.0486389377801689,0.03135575910802778,0.10341246900596374,-0.18310974318984313,0.24582126140589866,False,True,8.230903600973267e-05,0.04979143156501061,0.13479852101152498,-0.2362149780826158,0.335797841212637,False,True,0.0021027798639443873,-0.0783189183280219,0.10758625918120984,-0.31145971838638276,0.15482188173033898,False,True,0.0009288402922331753
ATP5O,unclassified,no quadrant rule satisfied,0.5,0.06301756345083115,0.13529995422675636,-0.21755924194920323,0.34359436885086553,False,True,0.0019242363167705735,0.2772423909452206,0.17833435019782742,-0.09082035922815984,0.645305141118601,False,False,0.11183679062491304,-0.0027794187743790024,0.10057530934391677,-0.21136098001689158,0.20580214246813355,False,True,3.0195201709258788e-05,0.2762905249668057,0.15240041227209244,-0.04706239030021414,0.5996434402338255,False,False,0.08085769890959565,0.17868666357231447,0.10190427441956858,-0.04214120281468198,0.3995145299593109,False,False,0.003938296523220433
ATP5S,unclassified,no quadrant rule satisfied,0.5,-0.26691337698688433,0.3643468434345654,-1.022473672425926,0.48864691845215735,False,False,0.26447091266705286,-0.5094661107205692,0.38558511888145924,-1.305271961494733,0.2863397400535945,False,False,0.5096915588731595,-0.42080169123772454,0.27777084806237345,-0.9968663092284913,0.15526292675304215,False,False,0.3891093091815523,-0.5367549957605727,0.32760884311561966,-1.231853341686044,0.15834335016489853,False,False,0.5439592298989819,0.0010496848292299707,0.18883203805834264,-0.40815175747969473,0.41025112713815465,False,True,0.010365041371057203
ATP5SL,unclassified,no quadrant rule satisfied,0.5,-0.08046058374531398,0.27694332925586707,-0.6547687942952822,0.4938476268046543,False,False,0.07201016657187483,0.08114709334066358,0.3398441993731344,-0.6202544622934023,0.7825486489747295,False,False,0.11485247410080666,0.011116520364011593,0.30183280156162123,-0.6148498067058275,0.6370828474338506,False,False,0.05977095477530061,-0.6982856218571337,0.2821669407216503,-1.2969684043644731,-0.0996028393497943,True,False,0.7537841792445986,-0.04284590010296425,0.1827447454625357,-0.438856101478552,0.3531643012726235,False,True,0.013493117359866713
ATP6AP1,unclassified,no quadrant rule satisfied,0.5,-0.4227577464876965,0.24917267063414963,-0.9394768564022151,0.09396136342682215,False,False,0.3797395172098874,-0.1881325782212378,0.3310207826182349,-0.871323558982142,0.4950584025396663,False,False,0.1777543982649027,-0.4472355795544319,0.20335887926474963,-0.8689783791169435,-0.025492779991920234,False,False,0.3988448055962701,0.4031654453080915,0.29371698653385897,-0.22002344534662865,1.0263543359628118,False,False,0.3729792339495965,-0.21075089217728749,0.15018364380958088,-0.5362007696980856,0.11469898534351064,False,True,0.03846780496199361
ATP6AP2,unclassified,no quadrant rule satisfied,0.5,-0.06870630151407082,0.18763096149236308,-0.4578039628586839,0.3203913598305423,False,True,0.015694057914174765,-0.0060566528463360065,0.2221033778975554,-0.4644539274100321,0.4523406217173601,False,True,0.017908662820619075,0.14122284400358992,0.16956416052812592,-0.2104336168559236,0.49287930486310344,False,True,0.022954298426537616,-0.162946962727041,0.24675916014191226,-0.6865039046746313,0.36060997922054927,False,False,0.0955276127192457,0.14125829156509084,0.12342365132588864,-0.12620233988762425,0.40871892301780594,False,True,0.006289593286227042
ATP6V0B,unclassified,no quadrant rule satisfied,0.5,-0.1454114806175292,0.16074777654628541,-0.47876043018868975,0.1879374689536313,False,True,0.01906323785019386,-0.03345616650190125,0.21152671512613394,-0.47002435663521475,0.40311202363141224,False,True,0.0186166974061492,-0.3252106341094508,0.1437319999304031,-0.6232941810710242,-0.027127087147877427,False,False,0.11842198577259075,-0.16715111960173795,0.1993363066178007,-0.5900894496395075,0.25578721043603164,False,False,0.057305330133044265,-0.10168778188281405,0.11113164950224941,-0.34251148812507815,0.13913592435945007,False,True,0.0017405429902068636
ATP6V0D1,unclassified,no quadrant rule satisfied,0.5,-0.07013059491676261,0.20545835212520125,-0.49619761327976164,0.35593642344623644,False,True,0.02407894395897344,-0.1880791133282703,0.227927169815547,-0.6584960625502455,0.28233783589370487,False,False,0.09191325657882858,-0.0280925881470871,0.20836862407669818,-0.4602250191322537,0.40403984283807953,False,True,0.016861408160899514,-0.3101122903719633,0.19504091354230857,-0.7239369451087869,0.10371236436486031,False,False,0.17245345999808145,-0.24715570296996855,0.15196946785561166,-0.576475484045586,0.08216407810564888,False,False,0.06038725511724722
ATP6V0E1,unclassified,no quadrant rule satisfied,0.5,-0.2183695611692574,0.13581631092194024,-0.5000171556379918,0.06327803329947693,False,True,0.025006393538121886,0.12405996745298425,0.1546943419423532,-0.19521237053688145,0.44333230544284996,False,True,0.01146835068102771,0.13138583512535737,0.09719493284522397,-0.07018521615915138,0.3329568864098661,False,True,0.0004995870040153559,0.22934029489081184,0.14788940576282972,-0.08444147103473262,0.5431220608163563,False,False,0.04305946420839652,-0.062187353010698325,0.11162797196744252,-0.3040865963847737,0.17971189036337704,False,True,0.0009243618099879107
ATP6V0E2,unclassified,no quadrant rule satisfied,0.5,-0.42822423574822366,0.30652405657091647,-1.0638751571579181,0.20742668566147082,False,False,0.4085117678698376,0.22238687129969856,0.3020103781522209,-0.4009297821677904,0.8457035247671876,False,False,0.18356415786495153,-0.08504829665068807,0.19405159302120184,-0.4874888608208949,0.3173922675195187,False,True,0.02192229960800994,-0.11646973138127405,0.4350944474719841,-1.0396237826667525,0.8066843199042043,False,False,0.19562019407152248,-0.09137832801139209,0.17620383854155566,-0.4732143004076448,0.29045764438486066,False,True,0.018932479372347582
ATP6V1A,unclassified,no quadrant rule satisfied,0.5,-0.06579901408572325,0.359640235473762,-0.8115990325648823,0.6800010043934357,False,False,0.12005764030053179,0.16953633723091782,0.37514022630273053,-0.6047123884939898,0.9437850629558253,False,False,0.1935521971783269,0.19041250411826682,0.33549083684597497,-0.5053566959803759,0.8861817042169096,False,False,0.18306408079457887,-0.5231551462874039,0.307333098851824,-1.1752337856440929,0.12892349306928497,False,False,0.529556869387052,0.0683634312097005,0.1524938954159429,-0.2620927910984571,0.39881965351785814,False,True,0.007265033838390839
ATP6V1B2,unclassified,no quadrant rule satisfied,0.5,0.05309357717084818,0.3315056733888543,-0.6343626998323713,0.7405498541740676,False,False,0.09566269531583103,-0.4404212240613648,0.388112274341413,-1.2414428495176042,0.36060040139487465,False,False,0.439640084045356,-0.006209517324481908,0.25749273205230877,-0.5402196676329982,0.5278006329840343,False,True,0.034112983374893276,-0.7192331387288169,0.3478141688217052,-1.4572017818770917,0.018735504419457927,False,False,0.7312601913529715,0.0368239246445123,0.1559430417589492,-0.30110664191584613,0.3747544912048707,False,True,0.005574778570361727
ATP6V1D,unclassified,no quadrant rule satisfied,0.5,0.18254778036380676,0.2280740095293645,-0.29041821104575455,0.6555137717733681,False,False,0.0889279010395964,-0.6020504372397066,0.3229447123842933,-1.268573285262299,0.0644724107828859,False,False,0.6226328270887523,-0.0056791194938891135,0.19887965174345967,-0.41813251914656496,0.40677428015878675,False,True,0.010510622772189735,-0.41435125086428787,0.24523824782980666,-0.9346812236544271,0.1059787219258514,False,False,0.3657528183738664,-0.18777445490830355,0.12116035680090785,-0.4503304981697611,0.07478158835315404,False,True,0.011718377244509718
ATP6V1E1,unclassified,no quadrant rule satisfied,0.5,0.027231861329352697,0.19735927672882525,-0.3820397877048383,0.4365035103635437,False,True,0.012766499729290032,-0.07896152345388731,0.2313437503587264,-0.5564299242302966,0.398506877322522,False,True,0.040629320826300344,0.09925300608998773,0.1536563035781591,-0.21941239900950366,0.4179184111894791,False,True,0.008028183836978911,-0.26842748327405513,0.21648711046444938,-0.7277552320824603,0.19090026553434997,False,False,0.15040000882368054,-0.4052888218260254,0.1637654023425092,-0.7601705438469007,-0.05040709980515001,False,False,0.286607578911525
ATP6V1F,unclassified,no quadrant rule satisfied,0.5,0.013408654471005775,0.15648765706597226,-0.3111059187602673,0.3379232277022788,False,True,0.0025531609442566495,0.05273350657943255,0.19651079788605497,-0.35284345954331636,0.45831047270218145,False,True,0.016027542569860373,0.035917724790174396,0.11256678457372626,-0.19753276940765963,0.26936821898800845,False,True,0.00022357919393588426,0.14803698188318576,0.16844197856347795,-0.20935184672839735,0.5054258104947689,False,True,0.026583846410135285,-0.10523971605199288,0.12233992270660847,-0.3703518937219665,0.1598724616179807,False,True,0.0034240608123868393
ATP6V1G1,unclassified,no quadrant rule satisfied,0.5,-0.08065390079798108,0.12338384244863797,-0.3365197992756759,0.17521199767971374,False,True,0.001288149588040467,0.09169207070239489,0.14111975406957847,-0.19956379071197505,0.3829479321167648,False,True,0.003991877666769231,0.12969755693777082,0.10020199166691095,-0.07810978661237516,0.3375049004879168,False,True,0.0006318635562186927,0.22438368030575026,0.15880410211632687,-0.11255615214035244,0.561323512751853,False,False,0.051028504444593045,0.04540991558066987,0.11180357691238185,-0.19686986595570374,0.2876896971170435,False,True,0.000708074984171766
ATP6V1H,unclassified,no quadrant rule satisfied,0.5,-0.6453142021867125,0.29025237239857266,-1.2472218958943264,-0.04340650847909877,False,False,0.6892073014022817,-0.21737770830386977,0.30157457473831656,-0.8397949108081615,0.405039494200422,False,False,0.17900679717302947,-0.26395308430985687,0.18702375524036216,-0.6518187256083467,0.12391255698863302,False,False,0.11006124602290901,-0.335708556394395,0.3085829073996468,-0.990438955227578,0.31902184243878795,False,False,0.30091872520802015,0.3331281108924987,0.14785420799011006,0.012726150594301489,0.653530071190696,False,False,0.14002803231326721
ATP8A1,unclassified,no quadrant rule satisfied,0.5,0.261401793299241,0.3261133042281111,-0.4148721169300524,0.9376757035285344,False,False,0.23605038306480017,-0.20984844160390748,0.2995236910106626,-0.8280328426078222,0.4083359594000072,False,False,0.17117550058675862,0.05078001106588765,0.19646694709312185,-0.3566697181425474,0.45822974027432267,False,True,0.016107833690304007,0.6203506539067241,0.3810878288656505,-0.18821579679606282,1.428917104609511,False,False,0.62186344264175,0.326444247854451,0.462161301615395,-0.6750652054405395,1.3279537011494413,False,False,0.3567511708968212
ATPIF1,unclassified,no quadrant rule satisfied,0.5,-0.052253505791734024,0.14392250988735714,-0.3507112420129329,0.24620423042946485,False,True,0.002543798484854907,0.1237388510237418,0.17709094911901244,-0.24175765422750486,0.4892353562749885,False,True,0.022054166109401332,0.10030393139195581,0.11264152755536358,-0.1333015711066583,0.33390943389056993,False,True,0.0009011009935067764,0.7199174441427127,0.20065970696105112,0.2941712125207178,1.1456636757647076,False,False,0.8552585519511454,0.06973468270965284,0.10534237125280359,-0.1585435835005073,0.298012948919813,False,True,0.0006843518741150534
ATRAID,unclassified,no quadrant rule satisfied,0.5,0.13102960430804209,0.17003443056323364,-0.2215774428125369,0.4836366514286211,False,True,0.020534726884988405,0.06340145005510739,0.23220668068000205,-0.41584794527958185,0.5426508453897967,False,True,0.036134700460652446,-0.057166881652132184,0.13808060652791956,-0.3435300922132991,0.22919632890903474,False,True,0.002032105302072043,0.6912219223290876,0.290246200390314,0.07539711160730045,1.3070467330508748,False,False,0.7402626689312544,-0.0961647187320096,0.1074330596680174,-0.32897353348531333,0.1366440960212941,False,True,0.001253257223422924
ATRX,unclassified,no quadrant rule satisfied,0.5,-0.09752333786616764,0.18294524246635888,-0.4769040404517627,0.28185736471942746,False,True,0.01929771969316587,-0.5281074359457097,0.1958130323355931,-0.9322442896773555,-0.12397058221406404,False,False,0.5564698310688478,0.14005785240233465,0.1461650207528805,-0.16307149839517365,0.44318720319984295,False,True,0.011048762988141945,0.24212087729717266,0.20044668175081873,-0.18317337180241913,0.6674151263967645,False,False,0.10837790167081875,0.04872522497389285,0.1481322903493192,-0.27227934335437765,0.3697297933021634,False,True,0.004823020306489337
ATXN1,unclassified,no quadrant rule satisfied,0.5,-0.38928101873640214,0.33962966196567707,-1.0935843285048443,0.31502229103204,False,False,0.37375111855256404,-0.09434234936177824,0.2500242749548094,-0.6103653261348401,0.42168062741128365,False,False,0.05888285723135006,-0.32494460166439704,0.19556995409524075,-0.7305340711217845,0.08064486779299046,False,False,0.19021088519103324,0.644096539509392,0.40653944051128266,-0.2184714240578468,1.5066645030766308,False,False,0.636159463610416,-0.055914246492962914,0.19740751590572556,-0.48369885900816967,0.3718703660222439,False,True,0.021507016283994828
ATXN10,unclassified,no quadrant rule satisfied,0.5,-0.018283166406781574,0.30093485695619226,-0.6423435460339253,0.605777213220362,False,False,0.06184154124692804,0.008049834804779091,0.3317023890032087,-0.6765479075828722,0.6926475771924303,False,False,0.07552957499804687,0.39519244568254236,0.24309854335120976,-0.10896582177639696,0.8993507131414817,False,False,0.3352839206087333,0.05247990740500659,0.2415074056307625,-0.4599342160545659,0.5648940308645791,False,True,0.041305249844220474,0.19017139063607882,0.12487696282981828,-0.08043858543869889,0.46078136671085657,False,True,0.014019969833130762
ATXN2,unclassified,no quadrant rule satisfied,0.5,0.09786697146331283,0.34718040884286294,-0.6220946173436758,0.8178285602703014,False,False,0.1295774074652432,-0.3081913758976516,0.4169642273957057,-1.168760302124921,0.552377550329618,False,False,0.3248238014486031,-0.5246883458185133,0.3225264931821701,-1.1935709963303767,0.14419430469335004,False,False,0.5301619593262048,-0.5484044071055643,0.34809179321887906,-1.2869620949738438,0.19015328076271532,False,False,0.5544204968905976,0.145667898795664,0.22822695817065403,-0.34890283939843253,0.6402386369897606,False,False,0.07262122030209286
